SMILES,Activity,Name
O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(c2ccc(F)cc2)CC1,-1,26724476
O=C(C[C@@H]1C=C[C@H](NC(=O)C2CC2)[C@H](CO)O1)Nc1nccs1,-1,131436105
O=C(O)C[C@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2S(=O)(=O)c2ccc(Oc3ccccc3)cc2)O1,-1,131454107
Fc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,-1,17512875
COc1cccc(C(=O)OC(C)C(=O)NCC2CCCCC2)c1,-1,57264899
CN1CCN(NC(=O)Nc2ccc(F)cc2)CC1,-1,49823490
Cc1ccccc1NC(=O)C1CCCN(S(=O)(=O)c2c[nH]cn2)C1,-1,7967180
O=C(COC(=O)c1ccc([N+](=O)[O-])o1)Nc1ccc(F)cc1,-1,85198968
CC(=O)Nc1ccc(C=NNc2ccc([N+](=O)[O-])cc2S(=O)(=O)Nc2ccccc2C(=O)O)cc1,-1,85271602
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@H](C)N(Cc2ccccc2)C[C@H]1C,-1,131431200
O=[N+]([O-])c1ccc(NCCN2CCOCC2)c([N+](=O)[O-])c1,-1,47199357
Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,-1,56463526
CCOc1cc2c(cc1OC)C(c1cccc([N+](=O)[O-])c1)NCC2,-1,24783405
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(Cc2ccccc2)C[C@@H]1C,-1,131431201
CCOC(=O)[C@H]1[C@H]2COc3ccc(Cl)cc3[C@@H]2N2C(=O)CN(Cc3ccc(C)cc3)C(=O)[C@@]12C,-1,85146964
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@@H](C)N(C(=O)C2CC2)C[C@@H]1C,-1,131429299
COc1ccc(S(=O)(=O)n2cnc3ccccc32)cc1OC,-1,49642634
COC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCCCC3)cc21,-1,103076495
CCC(=O)N1CCC1(C)C(=O)Nc1ccc2c(c1)CCN2C(C)=O,-1,103158848
Cc1cc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)c(C)o1,-1,70789477
COc1cc(Br)cc(CN2CCN(C/C=C/c3ccccc3)CC2)c1O,-1,26668637
CCC1=NN(C(=O)c2ccccc2O)C(O)(c2ccccc2)C1,-1,47204716
Cc1[nH]c2ccc(C(=O)NCCCN3CCCCC3C)cc2c1C,-1,49719408
Cc1ccc(S(=O)(=O)N2CCCN(C(=O)c3ccoc3)CC2)cc1,-1,17468125
O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,-1,56316963
Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)o1,-1,9496024
Cc1ccccc1C(=O)O/N=C(\N)c1ccccc1,-1,49667183
O=C(Nc1ccc(F)cc1)c1ccccc1NC(=O)C1CC=CCC1C(=O)O,-1,49824362
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(Cc2cccc(F)c2)C[C@H]1C,-1,131429303
CCC(C)Nc1nc2c(C)cccn2c(=O)c1/C=N/c1ccc(OC)cc1,-1,24816811
COc1ccc(S(=O)(=O)N2CCOC23CCN(S(=O)(=O)c2ccc(C)cc2)CC3)cc1,-1,51087654
CCN(Cc1ccccc1OC)CC1CCCN(CCc2cccc(OC)c2)C1,-1,47199675
O=C(CNc1cccc(S(=O)(=O)N2CCCC2)c1)Nc1cccc(Br)c1,-1,56321678
COc1ccccc1C(=O)Nc1ccc2c(c1)OC[C@@H](C)N(CC1CC1)C[C@@H](C)[C@H](OC)CN(C)C2=O,-1,131432199
O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1c(Cl)cccc1Cl,-1,85198809
CCN(CC)c1nc(N)c2c(N)nc(OC)cc2c1C#N,-1,47194029
COCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(CC1CC1)C[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131428041
CCCCOc1ccc(C(=O)OCC(=O)N2CCOCC2)cc1,-1,49675389
Cc1ccc2oc(C(=O)N(Cc3ccc(N(C)C)cc3)C3CCS(=O)(=O)C3)c(C)c2c1,-1,49818957
COCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(CC1CC1)C[C@@H](C)[C@H](OC)CN(C)C2=O,-1,131428028
O=C(Nc1cc(Cl)cc(Cl)c1)c1coc(=O)c(Br)c1,-1,26671357
Cc1ccc([N+](=O)[O-])cc1NC(=O)C(C)N1CCCCC1,-1,24809142
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(C)C[C@H]1C,-1,131433272
CC1CCCCC1NS(=O)(=O)c1ccc(S(=O)(=O)N2CCN(CCC#N)CC2)cc1,-1,26724770
CCC1=NN(C(=O)c2ccc(Cl)cc2)C(O)(c2ccc(C)cc2)C1,-1,47201252
O=C(c1ccccc1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,-1,1148003
CO[C@@H]1CN(C)C(=O)c2ccc(NC(C)=O)cc2OC[C@H](C)N(C(=O)CC2CC2)C[C@@H]1C,-1,131430847
O=C([C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@H]2N1Cc1cc(F)ccc1F)N1CCOCC1,-1,131457566
Cc1ccc(NC(=O)C(c2ccccc2)N2CCN(CC(=O)N3CCOCC3)CC2)cc1Cl,-1,57264584
COc1ccc(S(=O)(=O)Nc2ccc(O)c(Sc3nc[nH]n3)c2)cc1,-1,14723527
Cc1ccc(C(=O)N2CCCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,-1,16574345
CCCN1C[C@H](C)[C@@H](OC)CN(C)C(=O)c2ccc(NC(=O)CC)cc2OC[C@H]1C,-1,131432238
O=C(Oc1ccc(Nc2ncnc3ccccc23)cc1)c1cccnc1,-1,24818586
CN1CC2([N+](=O)[O-])CC=C(OCCO)C([N+](=O)[O-])(C1)C2,-1,22412841
CSc1ccccc1NC(=O)Nc1ccccc1,-1,4256630
C=C1[C@H](C)CN[C@H]1CCO,-1,89853909
CC(C)=NNc1cc([N+](=O)[O-])cc2c1C(=O)N(C)S2=O,-1,24822792
Cc1cc2c(NC(=O)Nc3ccc(C(F)(F)F)cc3)cccc2nn1,-1,26728136
COc1ccccc1C(=O)Nc1ccc2c(c1)OC[C@@H](C)N(CC1CC1)C[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131432200
O=Cc1cscc1[B-](F)(F)F.[K+],-1,99355741
COc1ccc2c(C#N)c3ccccn3c2c1,-1,24817646
O=C(Nc1ccc(C(=O)N2CCCC2)cc1)c1ccc2c(c1)OCO2,-1,14733920
O=C(NN=C1CCCC1)c1[nH]nc2c1CCC2,-1,24803081
C[C@@H](NC(=O)C[C@@H]1CC[C@@H](NC(=O)CN2CCOCC2)[C@@H](CO)O1)c1ccccc1,-1,131435983
O=C(ONC(=O)C1CCCCC1C(=O)NOC(=O)c1ccccc1)c1ccccc1,-1,89854641
O=C(O)c1ccc(NS(=O)(=O)/C=C/c2ccccc2)cc1O,-1,858402
C#CCOc1ccc(CNC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)cc1,-1,99358900
Cc1cc(C)cc(N(CC(=O)N2CCCCCC2)S(C)(=O)=O)c1,-1,49644089
CCOCCCNC(=O)C1c2ccccc2Oc2ccccc21,-1,49641165
Cc1nc2ccccc2n1CCOc1ccccc1,-1,47203408
Cc1cccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)c1,-1,70789467
Cc1cc(F)ccc1S(=O)(=O)Nc1cnccc1C(=O)Nc1nc(-c2ccccc2)cs1,-1,70789499
O=[N+]([O-])c1ccccc1S(=O)(=O)Nc1nc2ccccc2s1,-1,49825550
O=C(NNS(=O)(=O)c1ccc(F)cc1)c1ccccc1F,-1,49644525
NNC(=O)CC1=NNC(=O)C1,-1,89853975
O=C(Nc1ccccc1)c1nc[nH]c1C(=O)Nc1ccccc1F,-1,99359254
CCCNC(=O)[C@@H]1[C@@H](CO)[C@@H]2Cn3c(ccc(-c4ccccc4)c3=O)[C@@H]2N1CC1CC1,-1,131458760
COc1ccc(CCNC(=O)c2cc3cccc(OC)c3oc2=O)cc1OC,-1,47198937
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@H](C)N(C(=O)C2CC2)C[C@H]1C,-1,131429301
CCC(=O)N1CCC1(C)C(=O)Nc1cccc2cccnc12,-1,103163523
Cc1ccc(S(=O)(=O)Nc2cc(F)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,-1,70789353
Cc1ccc(C(=N)NOC(=O)c2ccc3ccccc3c2)cc1,-1,49724369
CC1(C)C(=O)Nc2ccccc2N1C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,-1,85271286
CCN(C(=O)COC(=O)CNC(=O)c1ccc2ccccc2c1)C1CCS(=O)(=O)C1,-1,24828899
Oc1c(CN2CCCCC2)ccc2cccnc12,-1,89854956
O=C(COC(=O)c1cccc(OC(F)F)c1)Nc1cccc(S(=O)(=O)N2CCCC2)c1,-1,85270249
O=C(O)c1ccc(Cn2cc(/C=C\[N+](=O)[O-])c3ccccc32)o1,-1,47198743
O=C1Nc2cc(Cl)cnc2N2CCCC12,-1,7969301
Cc1csc(=O)n1CC(=O)OCC(=O)NCc1ccc(F)cc1,-1,56323207
Cc1ccc(C)c(N2N=C(C(=O)OCc3nnc(-c4ccccc4Br)o3)CCC2=O)c1,-1,103076440
CN1C(=O)NC(=O)C(N=Nc2ccc(Cl)cc2)C1=O,-1,89854965
CC(C)(C)c1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3cnc4ccccc4n3)cc2)cc1,-1,49649145
COCCC1=NN(c2nc3ccccc3s2)C(O)(C(F)(F)F)C1,-1,24832942
NCC[C@@H]1CC[C@H](NC(=O)c2ccccc2F)[C@@H](CO)O1,-1,131434722
CC(C)CN1CCC(CN2CCNC(=O)C2=O)CC1,-1,92764611
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@H](C)N(Cc2ccccc2)C[C@@H]1C,-1,131431199
CCC(=O)Nc1c(C#N)c2nc3ccccc3nc2n1-c1ccc(C)cc1,-1,87349102
CN(C(=O)c1ccc(Cl)cc1)c1ccc(OCC(=O)Nc2cc(C(=O)O)ccc2Cl)cc1,-1,57262070
CC(=O)N1c2ccc(S(=O)(=O)N(C)CC(=O)NCc3ccc(C)cc3)cc2CC1C,-1,49722962
O=C(Nc1ccc2c(c1)[C@H]1C[C@H](CC(=O)N3CCCCC3)O[C@@H](CO)[C@H]1O2)Nc1ccccc1F,-1,131444864
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(CC2CCOCC2)C[C@@H]1C,-1,131429645
CCc1ccccc1OCC(=O)OCC(=O)N1CC(=O)Nc2ccccc21,-1,24830441
O=C(CCOc1ccccc1)N1CCN(S(=O)(=O)c2ccccc2F)CC1,-1,57266803
COc1ccccc1NC(=O)c1ccccc1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-1,49723768
COc1ccccc1C(=O)Nc1ccc2c(c1)OC[C@H](C)N(CC1CC1)C[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131432202
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3)CC2)cc1,-1,720576
O=C(Nc1ccc(F)cc1)N1CCN(C(=O)C2CCCO2)CC1,-1,49825766
CCOC(=O)CC1C(=O)NCCN1S(=O)(=O)c1cccc(C(F)(F)F)c1,-1,50085786
CN(C)c1ccc2c(c1)[C@@H]1C[C@@H](CC(=O)NCc3ccccn3)O[C@@H](CO)[C@@H]1O2,-1,131442733
CSCCC(NS(=O)(=O)c1ccccc1F)C(=O)NCC(C)(C)N1CCOCC1,-1,57262740
Cc1ccc(S(=O)(=O)n2c(C)nc3ccccc32)cc1,-1,49643864
O=C(Nc1cccc(C(=O)N2CCOCC2)c1)c1ccc([N+](=O)[O-])cc1,-1,49723481
Cc1cnc(NC(=O)c2ccc3c(c2)OCCO3)s1,-1,57267384
COc1ccccc1S(=O)(=O)N[C@@H]1C=C[C@@H](CC(=O)N2CCOCC2)O[C@H]1CO,-1,131440234
COc1ccc(N2C(=O)Cc3ccccc3C2=O)cc1,-1,49668586
COC(=O)C[C@H]1CC[C@@H]2[C@H](COc3ccc(NC(=O)c4cnccn4)cc3C(=O)N2C)O1,-1,131451180
CCCCn1c(N)c(N(CCC(C)C)C(=O)COC(=O)c2ccc([N+](=O)[O-])s2)c(=O)[nH]c1=O,-1,85270718
CCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(C(=O)C1CC1)C[C@H](C)[C@@H](OC)CN(C)C2=O,-1,131429531
CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)N1CCOCCOCCOCC1,-1,49727453
O=C(COC(=O)c1ccccc1OCc1ccccc1Cl)NC1CCS(=O)(=O)C1,-1,85198557
Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccc(-c4ccccc4)cc3)cs2)cc1,-1,70789417
O=C(Cn1cncn1)NCCCc1ccccc1,-1,24821392
C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)C(=O)CCC(F)(F)F,-1,131427257
O=C(CCN1C(=O)NC2(CCCC2)C1=O)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,-1,57259817
O=C(NCC(c1ccco1)N1CCc2ccccc21)c1ccc([N+](=O)[O-])cc1,-1,51085502
O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(c2ccc(Cl)cc2)CC1,-1,26670575
CCN(CC)c1c([N+](=O)[O-])c(=O)n(CC)c2ccccc12,-1,26659309
CCCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(C(=O)CC)C[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131430925
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3)CC2)cc1,-1,1151651
CCC(C)(C)NC(=O)CN(C(=O)CNS(=O)(=O)c1ccc(F)cc1)c1ccc2c(c1)OCCO2,-1,49727780
O=C(C[C@@H]1C[C@H]2c3cc(NC(=O)Nc4ccccc4F)ccc3O[C@H]2[C@H](CO)O1)NC1CCCC1,-1,131445080
COc1cc2sc(C)nc2c2ccccc12,-1,49668430
COc1cc(OC)cc(C(=O)NNC(=O)CNC(=O)c2cccs2)c1,-1,57263700
Cc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,-1,70789547
CCOc1ccc(NC(=O)CN(C)C(=O)c2cc(C)nc3ccccc23)cc1OCC,-1,57268495
O=C(c1ccc(F)cc1)N1CCCN(S(=O)(=O)c2ccc(F)cc2)CC1,-1,17482798
Cc1onc(-c2ccc(Cl)cc2Cl)c1-c1csc(N/N=C/c2ccccc2Cl)n1,-1,26730518
CN1CCN(c2cc(CNC[C@H]3O[C@@H](n4cnc5c(O)nc(N)nc54)[C@H](O)[C@@H]3O)ccc2F)CC1,-1,121284858
CC(C)(C)NC(=O)C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1,-1,49714229
O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc(F)cc1,-1,70789556
COc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)NCC(c1ccccc1)c1ccccc1,-1,57266594
[O-][n+]1c2c(nn1-c1ccccc1)-c1nonc1CC2,-1,791076
COc1ccccc1C(=O)Nc1ccc2c(c1)OC[C@H](C)N(CC1CC1)C[C@@H](C)[C@H](OC)CN(C)C2=O,-1,131432205
CCN(CC)c1ccc2c(cc1=O)[C@@H](NC)CCc1cc(OC)c(OC)c(OC)c1-2,-1,49669494
COc1ccccc1CNC(=O)COC(=O)c1ccc([N+](=O)[O-])o1,-1,57260985
OC[C@H]1[C@H](c2ccc(-c3ccc(F)cc3)cc2)[C@@H]2CN(Cc3cccnc3)CCCCN12,-1,131463246
O=C1NC2=C(C(=O)CCC2)C(c2cccc([N+](=O)[O-])c2)N1,-1,47204327
C/C(=N\NC(=O)c1ccccc1O)C1CC1,-1,49733638
CCCC(=O)Nc1ccc2c(c1)OC[C@H](C)NC[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131427992
COc1ccccc1NC(=O)C(C)OC(=O)CCC1CCCCC1,-1,49819525
COc1ccc(/C=N/c2cccc3ncccc23)cc1,-1,24811146
COc1cccc(CN2CCc3nc(S)nc(O)c3C2)c1,-1,49670759
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1.O=C([O-])/C=C\C(=O)[O-],-1,93576603
O=C(COc1ccc(S(=O)(=O)NC2CCCCC2)cc1Cl)NCc1ccc2c(c1)OCO2,-1,14734620
CC(C)(C)NC(=O)C(=O)NN=C1CCCCCCCCCCC1,-1,24808782
COCCNc1nc(Nc2ccccc2Cl)c2sc(-c3ccccc3)cc2n1,-1,99494433
O=c1nc2ccc(Cl)cn2c2ccc(S(=O)(=O)N3CCCCC3)cc12,-1,49714248
CCCN1C[C@@H](C)[C@H](OC)CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@@H]1C,-1,131431074
COc1ccc(N2CCN(C(=O)CCNS(=O)(=O)c3ccc(C)cc3)CC2)cc1,-1,49724457
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@H](C)N(Cc2cccc(F)c2)C[C@H]1C,-1,131429308
COc1cccc(CN(C)CC(O)COc2cc(Cl)ccc2Cl)c1.O=C(O)C(=O)O,-1,49673079
O=C(Nc1cccc(-c2ccccc2)c1)N1CCN(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,-1,26665851
Cc1csc(=O)n1CCC(=O)OCc1nnc(-c2ccc([N+](=O)[O-])cc2)o1,-1,57257461
CC(=O)N1CCCc2cc(S(=O)(=O)N3CCN(C(=O)C4COc5ccccc5O4)CC3)ccc21,-1,16346299
Cc1ccc(C)c(OCCC(=O)N2CCN(S(=O)(=O)c3cc(F)ccc3F)CC2)c1,-1,57268764
COc1cccc(S(=O)(=O)N2C[C@H]3N[C@@H](C2)[C@H]3c2ccc(-c3ccccc3C)cc2)c1,-1,144191240
CCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(C(=O)CC)C[C@H](C)[C@H](OC)CN(C)C2=O,-1,131432241
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cc(-c2ccccc2)nc2ccccc12,-1,1582687
O=C(Cc1ccc([N+](=O)[O-])cc1)c1c(O)cc(O)cc1O,-1,26660978
CCCC(=O)Nc1ccc2c(c1)OC[C@@H](C)NC[C@H](C)[C@H](OC)CN(C)C2=O,-1,131428009
CCC(=O)Nc1ccc2c(c1)OC[C@@H](C)NC[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131430433
CCO[C@H]1OC(C(=O)N2CCOCC2)=C[C@@H](c2ccc3c(c2)OCO3)[C@@H]1CCCO,-1,24824696
O=C1CC(NS(=O)(=O)c2cc(F)ccc2F)CN1c1cccc(F)c1,-1,51089576
Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)c1,-1,49644036
Cc1ccc(NC(=O)CCC(=O)NNC(=O)COc2ccccc2)c(C)c1,-1,17431642
CCC1(C)Cc2c(c(S)n(-c3ccccc3)c(=N)c2C#N)CO1,-1,24808234
O=C(NC[C@@H]1CC[C@@H]2[C@@H](CN2S(=O)(=O)c2ccccc2[N+](=O)[O-])O1)C1CCOCC1,-1,144193541
CCOc1ccc(N(CC(=O)Nc2cc(Cl)ccc2C)S(C)(=O)=O)cc1,-1,49644388
CCCC(=O)Nc1ccc2c(c1)OC[C@H](C)NC[C@H](C)[C@H](OC)CN(C)C2=O,-1,131428094
Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccc(F)cc3)cs2)cc1,-1,70789486
N=C(Cc1cccc2ccccc12)NOC(=O)c1ccccc1F,-1,49819048
CCOC(=O)C1=C(COC(=O)c2ccc([N+](=O)[O-])s2)NC(=O)NC1C,-1,85198535
Cc1ccc(-c2nc3ccc(Cl)cn3c2Cc2ccsc2)cc1,-1,121285937
O=C(c1ccccn1)N1CCN(S(=O)(=O)c2ccccc2)CC1,-1,2527254
COCC(=O)N1[C@@H]2CN(C(=O)Nc3ccccc3F)c3ccccc3[C@@H]2[C@@H]1CO,-1,131450074
Cc1cc(C)c(NC(=O)COC(=O)c2ccc([N+](=O)[O-])s2)c(C)c1,-1,22405677
O=C(O)c1cccc(S(=O)(=O)NNc2ccccc2C(F)(F)F)c1,-1,49671641
O=C(NCc1ccncc1)c1ccc(OCc2ccccc2)cc1,-1,47200156
CCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(C(=O)CC)C[C@H](C)[C@H](OC)CN(C)C2=O,-1,131432243
CN(c1ccccc1)S(=O)(=O)c1cccc(C(=O)OCC(=O)Nc2ccc(C(N)=O)cc2)c1,-1,85268654
CCOC(=O)C1CCCN(S(=O)(=O)c2nc3nc(C)cc(C)n3n2)C1,-1,49825712
COCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(CC1CC1)C[C@H](C)[C@H](OC)CN(C)C2=O,-1,131428102
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(Br)cnc2O[C@H]1CN(C)CC1CCCC1,-1,131424197
O=C(c1cccnc1)N1CCN(S(=O)(=O)c2cccnc2)CC1,-1,40276818
COc1cccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)CC(=O)N3)c1,-1,49736440
CCOC(=O)C1OC1C(=O)N(CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)Cc1ccccc1,-1,44363966
