SMILES,Activity,Name
Cl.OC(CNC1CCCCC1)COCCOc1ccc(Br)cc1,-1,22404772
O=C(COC(=O)Cc1ccc(S(=O)(=O)N2CCOCC2)s1)Nc1ccc(F)cc1F,-1,85271002
O=C1C2C3C=CC(CC3)C2C(=O)N1c1nccs1,-1,22415723
O=C(c1ccoc1)N1CCN(S(=O)(=O)c2cccnc2)CC1,-1,40277605
O=C(O)c1ccc2nnn(O)c2c1,-1,26669977
Cc1ccc(C)c(N2CCN(C(=O)CCCn3c(=S)[nH]c4cc5c(cc4c3=O)OCO5)CC2)c1,-1,26724750
CC(=O)N1CCc2c(sc(NC(=O)Cc3ccccc3)c2C(N)=O)C1,-1,49680210
COc1ccccc1N(Cc1ccccc1)S(=O)(=O)c1cccc(C(=O)Nc2ccccn2)c1,-1,49817497
CCCCn1nnnc1C(CCSC)N1CCC(n2c(O)nc3ccccc32)CC1,-1,121285026
COc1ccc2oc(C(=O)N3CCN(c4ncccn4)CC3)c(C)c2c1,-1,49817580
O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(C2CCCCC2)CC1,-1,17401891
OCc1ccccc1-c1nc(NCc2ccccc2)nc2ccsc12,-1,99455854
CCCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(Cc1ccc(F)cc1)C[C@H](C)[C@@H](OC)CN(C)C2=O,-1,131427968
C[C@H]1CN([C@H](C)CO)C(=O)CCCn2nncc2CO[C@@H]1CN(C)C(=O)c1ccncc1,-1,99359005
O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1ccncc1,-1,24822592
CC(=O)Nc1ccc(NC(=O)COC(=O)c2ccc([N+](=O)[O-])o2)cc1,-1,85270951
CC(C)OCCCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCCCCC3)cc21,-1,49735145
C/C(=N/NS(=O)(=O)c1ccc(Cl)cc1)c1cccc(NC(=O)c2ccncc2)c1,-1,49825722
COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-1,24823010
O=C(NC(=S)NNS(=O)(=O)c1ccccc1)c1ccccc1[N+](=O)[O-],-1,17508878
Cc1cccc(N2CCN(C(=O)CCCn3c(=S)[nH]c4cc5c(cc4c3=O)OCO5)CC2)c1C,-1,4247296
CCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(Cc1ccccc1)C[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131430205
Cc1cc(C)nc(N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)n1,-1,49641965
CC(=O)Oc1cc(C(=O)OCC(=O)N2CCc3ccccc3C2)cc(OC(C)=O)c1OC(C)=O,-1,85270254
COCCNc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,-1,24837633
COc1ccccc1NS(=O)(=O)c1cc(C(=O)NC2CCN(Cc3ccccc3)CC2)ccc1C.Cl,-1,57262684
COCCn1c(SCCN2CCOCC2)nc2c1c(=O)[nH]c(=O)n2C,-1,7971289
COc1cc(N)c2ncccc2c1Cl,-1,89852618
Cn1c(=O)[nH]c(=O)c2c1nc(CN1CCOCC1)n2Cc1ccccc1,-1,4245110
OC[C@H]1[C@H](c2ccc(-c3ccccc3F)cc2)[C@H]2CN(Cc3cccnc3)CCCCN21,-1,131464208
CC1CCCN(CC(O)COC(c2ccccc2)c2ccccc2)C1,-1,24830791
Cc1cccc(-n2c(C)nc3cc(C(=O)NCCN4CCOCC4)ccc32)c1,-1,103159002
COc1cccc(C(NC(=O)C2CCN(CCCOc3ccccc3)CC2)c2ccccn2)c1,-1,103163186
C=C1C=C(CCC(=O)O)C(=O)OC1/C=C/C=C/C,-1,6397984
C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1cccc(C)c1O,-1,49733615
CCCN1C[C@H](C)[C@H](OC)CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@H]1C,-1,131431072
Oc1nc2ccc(F)cc2nc1O,-1,24797658
COc1ccccc1C#Cc1ccc2c(c1)O[C@@H](CN(C)C)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,-1,131415639
COC(=O)c1ccc(CNC(=O)COC(=O)c2ccccc2-c2ccccc2)cc1,-1,56321982
O=C(NCCC(=O)N1CCN(c2ccccc2O)CC1)c1ccccc1Cl,-1,56316497
CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(Cl)cc2)c(N2CCOCC2)s1,-1,49720877
Cc1nc2ccc(NS(=O)(=O)c3c(F)cc(F)cc3Br)cc2s1,-1,57263603
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccccc2)Oc2ccc(N(C)C)cc2CC1=O,-1,85790901
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(C)cc3)CC2)cc1,-1,991629
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc2ccccc2c1,-1,2147590
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@@H](C)N(C(=O)C2CC2)C[C@@H]1C,-1,131429300
Cl.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N1CCN(c2cccc(C(F)(F)F)c2)CC1,-1,49669728
CC(=O)Nc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,-1,8922842
Cc1ccccc1CN(C)C(=O)COC(=O)CSc1ccc([N+](=O)[O-])cc1,-1,56316696
Cn1cc(C(CC(=O)O)C(=O)O)c2ccccc21,-1,14734897
Cc1onc(NC(=O)NC(=O)c2c(F)cccc2Cl)c1Br,-1,50085621
CCc1noc(C)c1C(=O)Nc1ccc(S(=O)(=O)N2CCCC(C)C2)cc1,-1,56321250
O=C([C@@H]1[C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@@H]2N1Cc1cc(F)ccc1F)N1CCOCC1,-1,131457567
COc1ccccc1-n1c(S)nnc1CNC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,-1,51085517
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(Cc2ccccc2)C[C@H]1C,-1,131431198
COC(=O)c1cccc(NC(=O)c2cccc(N3C(=O)CCC3=O)c2)c1,-1,57260231
CC(C)CCn1c(=O)c2ccccc2n2c(CCC(=O)NCC3CCCO3)nnc12,-1,49718653
CCCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(C)C[C@@H](C)[C@H](OC)CN(C)C2=O,-1,144199054
CCN(C(=O)COC(=O)c1oc2ccccc2c1C)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,-1,57266676
Cn1c(S)nnc1CSCCOc1ccccc1,-1,26728271
N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O,-1,8139971
CCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(C(=O)C1CC1)C[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131429530
OC(c1ccc(F)cc1)c1nc(-c2ccccc2F)c[nH]1,-1,103075949
COc1cccc(CNC(=O)CCn2ccc3cc(S(=O)(=O)N4CCCC4)ccc32)c1,-1,49734364
COc1ccc2cc(C(c3nnnn3C3CCCC3)N3CCc4ccccc4C3)c(O)nc2c1,-1,26668722
COc1cccc(N2C(=O)NC(=O)/C(=C/c3ccc([N+](=O)[O-])s3)C2=O)c1,-1,26725671
Cc1nc2ccc(NC(=O)CCC3CCCC3)cc2s1,-1,49675900
Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1,-1,2674435
O=C(c1cccs1)N1CCN(S(=O)(=O)c2ccccc2)CC1,-1,717233
COc1cccc(NC(=O)Cn2c(=O)n(C)c(=O)c3sc4c(c32)COC(C)(C)C4)c1,-1,49816275
COC(=O)[C@@H]1[C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@@H]2N1CC1CCOCC1,-1,131457133
COc1ccc(/C(C)=N/N2CCCCC2)c(O)c1,-1,49674245
O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccccc1,-1,70789560
Cc1ccc(NS(=O)(=O)c2ccc(Br)s2)nc1,-1,24793171
CCCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(CCC)C[C@H](C)[C@@H](OC)CN(C)C2=O,-1,131429106
Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,-1,1260312
O=C(NC(=C(Cl)Cl)S(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,-1,24780707
CCOC(=O)C1OC1C(=O)N(CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)Cc1ccccc1,-1,44364135
O=C(NNC(=O)c1ccccc1O)c1ccccc1O,-1,92763812
O=C(N/N=C\c1ccc([N+](=O)[O-])o1)c1cncc(Br)c1,-1,26666279
COC(=O)C[C@@H]1CC[C@H](NC(=O)c2ccc3c(c2)OCO3)[C@@H](CO)O1,-1,125305255
CN(CC(=O)Nc1ccccc1Cl)C(=O)COC(=O)c1cccs1,-1,85200059
Cc1ccc(-c2cc(C(=O)Nc3ccc(-n4cccn4)cc3)c3ccccc3n2)cc1C,-1,70789361
COc1cc(CNC(C)c2ccccc2)c(Br)cc1OCC(N)=O,-1,14730512
O=C(NCCCO)c1cc([N+](=O)[O-])cc2c1C=Cc1ccccc1O2,-1,24812428
CCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(C(=O)COC)C[C@H](C)[C@@H](OC)CN(C)C2=O,-1,131428851
CC(C)CNC(=O)c1cccc2c(-c3ccc(F)c(F)c3)coc12,-1,103158924
COc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1Cl,-1,24802417
CCNC(=S)N1CCCCC1CO,-1,24796389
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@H](C)N(C(=O)C2CC2)C[C@H]1C,-1,131429298
CSc1ccccc1OCc1cc(C(=O)N2CCc3c(Cl)cccc3C2)no1,-1,49732086
CC1CCc2[nH]c3ccc(C(=O)O)cc3c2C1,-1,49640873
O=C(C1COc2ccccc2O1)N1CCN(S(=O)(=O)c2ccccc2)CC1,-1,3792170
O=C(NC1CC1)c1c(O)nc2ccccc2c1O,-1,49668036
Nc1ccc(C(=O)N/N=C/c2cn(Cc3ccc(F)cc3)c3ccccc23)cc1,-1,49823646
COc1ccc(NS(=O)(=O)c2cc(NC(=O)[C@H](C)NC(N)=O)ccc2N2CCCC2)cc1,-1,85198493
CCCC(=O)n1nc(-c2cccnc2)nc1NCc1ccc(OC)cc1,-1,24788151
CC(C)OCCCNC(=O)c1c(N)n(CC2CCCO2)c2nc3ccccc3nc12,-1,56422705
COc1ccccc1C(=O)Nc1ccc2c(c1)OC[C@H](C)N(CC1CC1)C[C@H](C)[C@H](OC)CN(C)C2=O,-1,131432201
C=CCC(NCc1ccccc1)c1ccc(Cl)cc1,-1,22404519
O=S(=O)(c1cccc2cccnc12)N1CCN(c2ccc(F)cc2)CC1,-1,24800973
Cc1ccc(S(=O)(=O)Nc2cc(C(F)(F)F)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,-1,70789348
COc1ccc(OC)c(S(=O)(=O)NCC(c2cccs2)N2CCc3ccccc3C2)c1,-1,51085855
Cn1c(N=NO)nc2ccccc21,-1,24789511
CCC(C)CN1C(=O)CN(S(C)(=O)=O)CC1(C)C(=O)Nc1ccc2c(c1)OCCO2,-1,125305956
CCOC(=O)c1c(C)c(C(=O)NCc2ccc(OC)cc2)c(C)n1C,-1,24823822
O=S(=O)(NCc1cccnc1)c1ccc(Cl)cc1,-1,47201436
O=C(Nc1ccccc1)c1ccccc1OCc1cccc([N+](=O)[O-])c1,-1,17506805
COc1ccc(CNC(=N)N=C(N)N)cc1Cl.Cl,-1,24802298
Cc1cc2c(NC(=O)Nc3ccc(F)cc3)cccc2nn1,-1,26728293
COC(=O)[C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@H]2N1CC1CCOCC1,-1,131457132
Cc1cc(-n2nnc3ccccc32)nc2ccccc12,-1,4263634
O=C(N/N=C/c1oc(O)c2ccccc12)c1ccccc1O,-1,24822298
O=C(NCC1COc2ccccc2O1)c1ccc(F)c(S(=O)(=O)N2CCOCC2)c1,-1,57262805
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,-1,2167092
CN(C)CCNC(=O)c1cccc(S(=O)(=O)Nc2ccccc2F)c1,-1,24837463
CC(=O)c1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(-n4cncn4)c([N+](=O)[O-])c3)CC2)cc1,-1,74373728
O=C(OCC(=O)N1CCN(c2ccccc2)CC1)c1ccc([N+](=O)[O-])s1,-1,85270399
CCC1CCc2sc(C(=O)NNC(=O)c3ccncc3)cc2C1,-1,56316600
Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccncc2)cc1,-1,70789540
CC(N)c1ccccc1.O=C(O)C1C=Cc2ccccc2N1C(=O)c1ccccc1,-1,93577203
O=C(N/N=C/C1CC=CCC1)c1ccc(Cl)cc1O,-1,17433751
O=C(COC(=O)c1ccc([N+](=O)[O-])o1)Nc1ccc(N2CCOCC2)cc1,-1,85198965
COCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(CC1CC1)C[C@H](C)[C@@H](OC)CN(C)C2=O,-1,131427894
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@H](C)N(C(=O)C2CC2)C[C@@H]1C,-1,131429297
Cc1cc(NC(=O)C23CC4CC(C2)CC(n2cnc([N+](=O)[O-])n2)(C4)C3)no1,-1,24786824
O=C([C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@H]2N1Cc1ccccn1)N1CCC(Cc2ccccc2)CC1,-1,144194408
O=C(Oc1cccc(-n2cnnn2)c1)c1ccccc1Cl,-1,24806802
COc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,-1,1148025
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(Cc2cccc(F)c2)C[C@@H]1C,-1,131429306
Oc1ccc(/C=N/Nc2ccnc3cc(Cl)ccc23)c(O)c1,-1,26661621
COc1ccc(C(=O)N2CCN(CCCc3ccccc3)CC2)cc1OC.O=C(O)C(=O)O,-1,49665608
CCCCN(C(=O)c1cccc(-n2cccc2)c1)c1c(N)n(CCCC)c(=O)[nH]c1=O,-1,56316832
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1,-1,99358079
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)C3CC3)ccc2OC[C@H](C)N(C(=O)c2ccccc2)C[C@H]1C,-1,131433388
Oc1ccc(/C=N/n2c(S)nnc2-c2ccccc2)cc1Br,-1,49641011
COCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(CC1CC1)C[C@H](C)[C@H](OC)CN(C)C2=O,-1,131427937
CCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(C(=O)CC)C[C@@H](C)[C@H](OC)CN(C)C2=O,-1,131432246
C/N=C(\Nc1cccnc1)c1cccc(C(F)(F)F)c1,-1,49665757
CCOC(=O)N1CCN(C(=O)CN(C)S(=O)(=O)c2ccc3c(c2)c(=O)n(C)c(=O)n3C)CC1,-1,24814908
COc1cccc(/C=N/Nc2nc(C)cc(O)n2)c1OC,-1,49667201
O=C(NC(=O)c1csnn1)Nc1ccccc1Cl,-1,50085572
COc1cc(CN2CCc3ccccc3C2)cc([N+](=O)[O-])c1O,-1,47202231
CNC(=O)c1ccccc1NC(=O)C1CC(=O)N(C(C)C)C1,-1,47203780
CN1CC(=O)N2Cc3[nH]c4ccccc4c3C[C@H]2C1=O,-1,49648757
COc1cc(-c2nnc(COC(=O)c3ccc([N+](=O)[O-])o3)o2)cc(OC)c1OC,-1,103075195
O=C(N/N=C/c1cccnc1)c1cc(O)c(O)c(O)c1,-1,49673149
CCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(C(=O)CC)C[C@H](C)[C@@H](OC)CN(C)C2=O,-1,131432245
O=C(c1ccc2c(c1)OCCO2)N1CCN(S(=O)(=O)c2ccccc2)CC1,-1,2970601
O=C(OCc1ccccc1)N1CCCC2CC1c1ccccc12,-1,99356521
CN1N=C(C(C)(C)C)CS/C1=N/c1ccccc1,-1,26730377
Cc1cccc(C)c1OCc1nc2ccccc2[nH]1,-1,22413014
CC1(Oc2cnc(Cl)c3ccccc23)CCN(Cc2ccc(OC(F)(F)F)cc2)C1,-1,99456053
O=C(NCC(c1ccco1)N1CCc2ccccc21)c1cccc([N+](=O)[O-])c1,-1,51090496
Cc1ccccc1S(=O)(=O)Nc1cnccc1C(=O)Nc1nc(-c2ccccc2)cs1,-1,70789409
CCCN1C[C@H](C)[C@H](OC)CN(C)C(=O)c2ccc(NC(=O)CC)cc2OC[C@@H]1C,-1,131432234
Cc1ccc(N2C(=O)Cc3ccccc3C2=O)cc1,-1,49676114
CCCCCc1ccc(CC(=O)N2CCOCC2)cc1,-1,47200473
O=C(Nc1ccc2c(c1)OCO2)C1Cc2c(-c3ccc4c(c3)OCO4)ccnc2O1,-1,103075639
CCOc1ccc(-c2nnc(S)n2Cc2ccccc2)cc1,-1,47201661
N#CC1=C(N)Oc2cc(N)ccc2C1c1ccccc1,-1,49642679
CCCN1C[C@H](C)[C@@H](OC)CN(C)C(=O)c2ccc(NC(=O)CC)cc2OC[C@@H]1C,-1,131432237
Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,-1,70789519
O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1,-1,711024
Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nccs2)cc1,-1,4127215
C/C=C/c1ccc([C@@H]2[C@H](CO)N(C(=O)C3CCCC3)C23CN(S(C)(=O)=O)C3)cc1,-1,144197949
CCOc1ccc(S(=O)(=O)NCCC(=O)NCC2(N3CCCCC3)CCCCC2)cc1,-1,49817788
CC(=O)N1CCc2c(sc(NC(=O)C3CCCCC3)c2C(N)=O)C1,-1,49677813
CCCN1C[C@@H](C)[C@@H](OC)CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@@H]1C,-1,131431071
CCOc1ncccc1C(=O)OC(C)C(=O)Nc1ccc(N2CCOCC2)cc1,-1,85199413
O=C1Cc2cc([S+](=O)([O-])N3CCN(c4ccc(C(=O)O)cc4)CC3)ccc2N1,-1,99495644
O=C1CC(N2CCSCC2)C(=O)N1c1cccc(Cl)c1,-1,24808833
Cc1cc(C)cc(N(CC(=O)NC(C)C)C(=O)CCC(=O)Nc2ccccn2)c1,-1,49643655
Cc1ccc(Nc2ncnc3sccc23)c(C)c1,-1,49677020
CCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(C(=O)CC)C[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131432242
Nc1cccnc1Oc1ccc(F)cc1F,-1,26727074
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(CC2CCOCC2)C[C@@H]1C,-1,131429644
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(Cc2ccccc2)C[C@H]1C,-1,131431202
Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,-1,4343860
CC(C)CNC(=O)C1(C)CCCCCN1C(=O)c1cccnc1,-1,99454262
Cc1ccc(C(=O)NCC(=O)N(C)Cc2ccccc2C)s1,-1,103060514
CCCN1C[C@H](C)[C@H](OC)CN(C)C(=O)c2ccc(NC(=O)CC)cc2OC[C@H]1C,-1,131432236
CCCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(Cc1ccc(F)cc1)C[C@@H](C)[C@H](OC)CN(C)C2=O,-1,131427935
Cc1ccc(NC(=O)Nc2nnc(-c3ccccc3)o2)cc1,-1,24828091
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(Cc2ccccc2)C[C@@H]1C,-1,131431203
CC(C)CNC(=O)C1(C)CCCN1C(=O)Cc1cccc2ccccc12,-1,99456542
CCOC(=O)C1OC1C(=O)N(CC(N)=O)NC(=O)[C@@H](C)NC(=O)[C@@H](C)NC(=O)Cc1ccccc1,-1,44363968
CC(OC(=O)c1[nH]nc2ccccc12)C(=O)Nc1ccccc1[N+](=O)[O-],-1,57265368
COCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(CC1CC1)C[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131427910
Cc1ccc(C(=O)O)cc1NC(=O)c1ccc2c(c1)C(=O)N(c1ccc([N+](=O)[O-])cc1)C2=O,-1,49735859
COc1cc(OC)c(-c2nn3c(C4CCCCC4)nnc3s2)cc1OC,-1,862121
Cc1ccc(NC(=O)c2sc(C)nc2C)c(C)c1,-1,49679528
O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(c2ccccc2F)CC1,-1,26724475
COc1ccc(CCNC(=O)c2c(C)noc2C)cc1,-1,14744989
CCCN1C[C@H](C)[C@H](OC)CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@@H]1C,-1,131431070
CC(C)(O)c1cn([C@@H]2C[C@@H]3O[C@@H](CO)CC[C@@H]3O[C@@H]2CCc2ccc(-c3ccncc3)cc2)nn1,-1,144198581
CC(C)C(=O)N1CCN(c2ccccc2NC(=O)c2cccc3ccccc23)CC1,-1,49641447
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCC3(CC2)OCCN3S(=O)(=O)c2cccs2)cc1,-1,51085485
Oc1ccc(Br)cc1CNc1cccc2cccnc12,-1,47201081
CCc1ccc(NS(=O)(=O)c2cc(OC)ccc2OC)cc1,-1,7975973
COc1cc2ccccc2cc1C(=O)N(CCN(C)C)c1nc2c(F)cc(F)cc2s1.Cl,-1,49678271
