SMILES,Activity,Name
COCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(CC1CC1)C[C@@H](C)[C@H](OC)CN(C)C2=O,-1,131428133
N#C[C@@H]1[C@H](c2ccc(C3=CCCCC3)cc2)[C@@H](CO)N1S(=O)(=O)c1ccccc1,-1,131446416
CSCCC(NC(=O)COc1ccccc1)C(=O)N(C)CC(=O)Nc1c(C)cccc1C,-1,56317712
CCOc1ccc(N2CC(C(=O)NCC(=O)Nc3ccc(F)c(F)c3F)CC2=O)cc1,-1,57260229
CCN(CC)C(=O)COc1ccc(/C(C)=N/NC(=O)c2ccccc2O)cc1,-1,24835327
CC1(C)COC(/C=C/c2cccc([N+](=O)[O-])c2)=N1,-1,24798136
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(Cc2cccc(F)c2)C[C@@H]1C,-1,131429307
O=C(Nc1ccc(NC(=O)C2CC2)cc1)c1cccs1,-1,49826478
COc1ccc(-c2csc(NC(=O)c3ccncc3NS(=O)(=O)c3ccc(C)cc3)n2)cc1,-1,70789358
NC[C@H](O)c1ccc(O)c(O)c1.O.O=C(O)C(O)C(O)C(=O)O,-1,56463315
O=C(C1COc2ccccc2O1)N1CCN(S(=O)(=O)c2ccccc2F)CC1,-1,3753529
CSc1ccc(CN2CCC2(C)C(=O)Nc2cccc(NS(C)(=O)=O)c2)cc1,-1,99456611
O=C(CNC(=O)c1ccccc1F)N/N=C/c1ccc2c(c1)OCO2,-1,49725755
COc1ccc(N2CCN(C(=O)CCCn3c(=S)[nH]c4cc5c(cc4c3=O)OCO5)CC2)cc1,-1,26724715
Nc1ccc2c[nH]nc2c1,-1,855839
O=C(O)c1ccc(N2C(=O)CC(N3CCN(c4cccc(C(F)(F)F)c4)CC3)C2=O)cc1,-1,47204503
Cc1n[nH]cc1Nc1c(C(C)C)cccc1C(C)C,-1,121285725
O=C(NC1CC2CCC(C1)N2Cc1ccccc1)c1ccccc1Br,-1,49643593
CC(C)c1ccc(C(=O)N2CCCC(c3cc(C(=O)Nc4ccccc4Cl)no3)C2)cc1,-1,99495454
CN1CCN(NC(=O)NC2CCCCC2)CC1,-1,49823699
CCC(CC)COC(=O)C1=C(C)NC(=O)NC1c1cc(OC)ccc1OC,-1,47201152
Sc1nc2cc(Cl)c3cccnc3c2o1,-1,47202283
C#CCNC(=O)C[C@@H]1C[C@@]2(C(=O)OCC)CCC=C2N(Cc2ccc(Cl)cc2Cl)C1=O,-1,124754196
O=C(c1ccccc1)N1CCN(S(=O)(=O)c2cccnc2)CC1,-1,39227265
O=C(N/N=C/c1coc2ccccc2c1=O)c1cc(Br)ccc1O,-1,49823585
O=C1NC(=O)C(Sc2ccccc2[N+](=O)[O-])C(=O)N1,-1,49680566
O=C(c1nc2ccccn2c1CN1CCCC(c2nc3ccccc3o2)C1)N1CCCC1,-1,24781491
CCN(CC)CCN(CC)Cc1ccccc1Br,-1,7977298
COC(=O)c1ccc(C(=O)OC)c(NC(=O)CN(c2ccc3c(c2)OCO3)S(C)(=O)=O)c1,-1,14736173
Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,-1,70789539
CCOc1ccc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,-1,49644644
CC1CCCC(C)N1C(=O)C1CCCCC1,-1,22416285
COc1cc2[nH]c(Cl)c([N+](=O)[O-])c2cc1OC,-1,24822621
c1ccc(CCNc2ccc3ncc(-c4cccc5ccccc45)n3n2)nc1,-1,99454535
Cc1cccc(C(=O)N2CCCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)c1,-1,40000214
Cn1c(SCCOc2ccccc2Cl)nnc1-c1ccncc1,-1,4264896
COc1cccc(C(=O)N2CCN(Cc3ccc(OC)cc3OC)CC2)c1.O=C(O)C(=O)O,-1,49640956
Cc1c(Cl)cccc1NC(=O)Nc1cc(C(C)(C)C)on1,-1,49672392
O=C(CCCCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(C2CCCCC2)CC1,-1,4242057
COc1ccc(N2CCN(C(=O)CCCCCn3c(=S)[nH]c4cc5c(cc4c3=O)OCO5)CC2)cc1,-1,49716845
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@H](C)N(CC2CCOCC2)C[C@H]1C,-1,131429646
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccccc1NS(=O)(=O)c1cccs1,-1,26670305
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@H](C)N(Cc2cccc(F)c2)C[C@@H]1C,-1,131429304
CN(c1ccc(C(=O)Nc2ccc3c(c2)n(C)c(=O)n3C)cc1)S(C)(=O)=O,-1,49665623
Sc1ncc(-c2ccccc2)n1-c1cccc(Cl)c1,-1,22409455
CCOC(=O)c1c(NC(=O)C2CC(Cl)=CCC2C(=O)O)sc2c1CC(C)(C)OC2,-1,24794848
Nc1ccc(Sc2ccccc2Cl)nc1,-1,47194831
CN1C(=O)CC(Sc2ccccc2C(=O)O)C1=O,-1,14722652
C=CCNc1nc(Nc2cc(Cl)ccc2OC)nc(OC)n1,-1,49641646
O=C(O)C1Sc2nc(O)sc2C2c3ccc(O)cc3OC(=O)C12,-1,24822905
O=C(O)C(F)(F)F.Oc1cc(Nc2cccnc2)cc2cccnc12,-1,85147436
COc1ccc(NC(=O)C(F)(OC)C(F)(F)F)c(OC)c1,-1,4245063
CCCN1C[C@@H](C)[C@@H](OC)CN(C)C(=O)c2ccc(NC(=O)CC)cc2OC[C@H]1C,-1,131432233
Oc1ccc(/C=N/N=C/c2ccc(O)c(O)c2)cc1O,-1,49644324
CC(C)/N=C(/Nc1cccnc1)c1ccccc1,-1,49648947
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@H](C)N(Cc2cccc(F)c2)C[C@H]1C,-1,131429305
Cc1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)cc1S(=O)(=O)N1CCOCC1,-1,24833647
COc1ccc(OC)c(N(CC(=O)Nc2ccccc2)S(C)(=O)=O)c1,-1,842874
CN1c2ccccc2Sc2cc(N)ccc21,-1,49641016
O=C(CC1C(=O)NCCN1Cc1cccc(F)c1F)NCCCC1CCCC1,-1,49826548
O=C(c1cccc(S(=O)(=O)N2CCCCCC2)c1)N1CCN(c2ccccc2F)CC1,-1,49717058
O=C(C1CCN(c2ccc(N3CCOCC3)nn2)CC1)N1CCc2ccccc2C1,-1,4249077
COc1ccccc1N(CC(=O)NCCSCc1ccccc1Cl)S(C)(=O)=O,-1,49668933
Cc1ccc2c(c1)c1c(n2CC(O)CN2CCC(C)CC2)CCCC1,-1,24787659
Cc1cc(N2CCCC2)ccc1NC(=O)CN1C(=O)NC2(CCCCC2)C1=O,-1,56314896
CCN(CC)CC.NN1C(=O)/C(=C2/Sc3ccccc3N2CCCS(=O)(=O)O)SC1=S,-1,49640741
O=C(NC1CCCCC1)N[C@H]1C=C[C@@H](CC(=O)N2CCOCC2)O[C@@H]1CO,-1,131434512
CCN(CC)C1CCN(Cc2c(C(=O)N3CCCCCCC3)nc3ccc(Cl)cn23)C1,-1,49825412
Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3cccc(C)c3)cs2)cc1,-1,70789451
CC(C)NC(=O)N1[C@H](CO)[C@@H](c2ccccc2)C12CN(C(=O)Cc1cccnc1)C2,-1,144198297
CS(=O)(=O)c1ccc(Nc2nc(C(N)COCc3ccccc3)cs2)cc1,-1,103073991
Cn1c(C(=O)N2CCCC(Nc3ccc(F)cc3)C2)cc2ccccc21,-1,49737235
CO[C@@H]1CN(C)C(=O)c2ccc(NC(C)=O)cc2OC[C@@H](C)NC[C@@H]1C,-1,144199290
O=[N+]([O-])c1ccc2[nH]c(-c3ccccc3[N+](=O)[O-])nc2c1,-1,24814856
O=C(N/N=C/c1ccc[nH]1)c1ccccc1O,-1,24800984
O=C1c2ccccc2C(=O)C1(CO)c1ccccc1,-1,24811281
CO[C@@H]1CN(C)C(=O)c2ccc(NC(C)=O)cc2OC[C@@H](C)N(C(=O)CC2CC2)C[C@@H]1C,-1,131430849
COc1ccc(-n2c(NNC(C)=O)nc3sc4c(c3c2=O)CCCC4)cc1,-1,47202960
N#CC1C(=O)Nc2cccnc21,-1,99360649
O=C(NC1CCCCC1)C(c1ccnc2ccccc12)N1CCc2ccccc2C1,-1,121286177
CC(C)(C)N(Cc1ccccc1)C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,-1,57266501
CCOC(=O)c1sc(C)c2c(=O)n(Cc3ccc(Cl)cc3)cnc12,-1,24783806
Cc1ccn2c(S)nnc2c1,-1,99495538
Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,-1,707395
COC(=O)c1ccc(COc2cc([N+](=O)[O-])cc3cccnc23)o1,-1,24780416
CCCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(Cc1ccc(F)cc1)C[C@H](C)[C@@H](OC)CN(C)C2=O,-1,131428012
CCCC(=O)Nc1ccc2c(c1)OC[C@@H](C)NC[C@H](C)[C@@H](OC)CN(C)C2=O,-1,131427863
CCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(C(=O)CC)C[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131432240
COc1ccc(C(=O)Nc2ccc3ccccc3c2)c(OC)c1,-1,47198673
[O-][n+]1c2c(nn1-c1ccccc1Cl)-c1nonc1CC2,-1,748550
O=C(CCCCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(Cc2ccccc2)CC1,-1,26724708
CC1CC(C)CN(S(=O)(=O)c2ccc(F)c(C(=O)NC3CCCCC3C)c2)C1,-1,103050481
COc1ccc(OC)c(NC(=O)Nc2ccc(O)c3ccccc23)c1,-1,47193423
Cc1ccc(S(=O)(=O)N(CC(=O)Nc2ccccc2C(=O)O)c2cccc(Cl)c2C)cc1,-1,22400751
CC(CNC(=O)c1ccc(OC2CCN(Cc3ccccn3)CC2)cc1)c1ccccc1,-1,49736865
CCCN1C[C@H](C)[C@@H](OC)CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@H]1C,-1,131431073
COc1nc(C)c2cc(C)oc2n1,-1,22400366
COc1cccc(-c2csc(NC(=O)c3ccncc3NS(=O)(=O)c3ccc(C)cc3)n2)c1,-1,70789380
Cc1ccc(NC(=O)c2ocnc2C)cc1Cl,-1,4241599
O=C(CCCCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(c2ccc(F)cc2)CC1,-1,49731045
CCCN1C[C@@H](C)[C@@H](OC)CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@H]1C,-1,131431069
COc1ccc(OC)c(N/C(=N\C(C)=O)Nc2nc(C)cc(C)n2)c1,-1,26665564
COc1ccccc1CN(C)C(=O)CN1CCN(CC(=O)Nc2ccccc2Cl)CC1,-1,57260702
COc1ccc(OCCN2CCC(C(=O)NC(c3ccccn3)c3ccccc3OC)CC2)cc1,-1,103074158
Cc1ccccc1OC1(C)CCN(Cc2ccc(-c3ccccn3)cc2)C1,-1,103163351
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@H](C)N(Cc2ccccc2)C[C@H]1C,-1,131431204
COc1cccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)c1,-1,70789546
CC1CCN(CCCNC(=O)COc2cc(=O)n(C)c3ccccc23)CC1,-1,4242383
CC(Nc1ccc2ccccc2c1)C(=O)N/N=C/c1ccncc1,-1,57264386
Cc1ccc(-c2nc3cc(C(=O)NCCCn4ccnc4)ccc3c(O)c2O)cc1,-1,26726010
CCCCCn1nnnc1-c1nc2cc(C)c(C)cc2nc1O,-1,124753541
CO[C@H]1CN(C)C(=O)c2ccc(NC(C)=O)cc2OC[C@H](C)N(C(=O)CC2CC2)C[C@H]1C,-1,131430848
O=C(COC(=O)c1ccc([N+](=O)[O-])o1)NC1CCCCC1,-1,85198980
O=C(C[C@@H]1C=C[C@@H](NC(=O)c2ccc(F)cc2)[C@@H](CO)O1)NCc1ccncn1,-1,131439268
CCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(C(=O)CC)C[C@@H](C)[C@H](OC)CN(C)C2=O,-1,131432244
C=CCOc1cccn2c(N(C=O)Cc3ccccc3)c(CC)nc12,-1,99454693
CN1CCN(c2ccc(CNC(=O)C3Cc4c(-c5ccc6c(c5)OCO6)ccnc4O3)cc2)CC1,-1,99454229
CCc1ccc(OCC(=O)NNC(=O)c2cc(C)[nH]n2)cc1,-1,22405276
O=C(COC(=O)c1ccc([N+](=O)[O-])o1)Nc1ccc2c(c1)OC(F)(F)O2,-1,99456968
COc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)NCC(c3cccs3)N(C)C)c2)cc1,-1,56316611
COc1cccc(NC(=O)CC(=O)c2ccc([N+](=O)[O-])cc2)c1,-1,49670997
CCCN1C[C@@H](C)[C@H](OC)CN(C)C(=O)c2ccc(NC(=O)CC)cc2OC[C@@H]1C,-1,131432239
Cc1nc2ccccc2c(=O)n1-c1ccc(NS(=O)(=O)c2ccc(F)cc2F)cc1,-1,51085720
O=C(NCCc1ccccc1)c1cccc2c(-c3ccc(F)c(F)c3)coc12,-1,103158702
C/C(=N\NC(=O)c1ccccc1O)c1ccc(NC(=O)Cc2ccccc2)cc1,-1,49823465
COc1cc(NC(=O)c2cccnc2)c(Cl)cc1NC(=O)c1ccccc1,-1,49819337
COc1ccc(NC(=O)Nc2ccccc2F)c([N+](=O)[O-])c1,-1,24795495
O=C(N/N=C/c1ccc(O)cc1O)C(=O)N/N=C/c1ccc(O)cc1O,-1,47202394
O=C(NCC(=O)N1CC=C(c2ccccc2)CC1)c1ccccc1Br,-1,49827551
COc1cc(OC)c(NS(=O)(=O)c2c(C)nc(O)nc2O)cc1Cl,-1,49649737
CCCc1cc(-c2[nH]nc(C(=O)OCC)c2-c2cscn2)c(O)cc1O,-1,14745958
O=C(Cc1ccccn1)NCC[C@@H]1CC[C@@H](NC(=O)c2ccccc2F)[C@H](CO)O1,-1,131436833
CCOC(=O)N1CCN(C(=O)Cc2ccccc2[N+](=O)[O-])CC1,-1,47200883
CC(C)NC(=O)C1(C)CCN1C(=O)c1ccc2c(c1)OCO2,-1,103159382
O=C1c2ccccc2[C@@H]2C[C@@H](O)[C@H](Nc3cccc4ccccc34)CCN12,-1,87341695
CCOC(=O)C1(Cc2ccccc2C)CCCN(C(=O)CCc2cccnc2)C1,-1,24786217
CC(=O)Nc1cccc(NC(=O)c2cc([N+](=O)[O-])ccc2N2CCCCC2)c1,-1,57261098
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(C(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,-1,74373788
CCCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(Cc1ccc(F)cc1)C[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131428100
Clc1cccc(-c2nn3c(Cn4cnc5ccccc54)nnc3s2)c1,-1,864852
COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3)CC2)cc1,-1,1072043
C=CCNC(=O)COc1ccccc1C#N,-1,24825049
O=C(Nc1cccc(F)c1)c1coc(=O)c(Br)c1,-1,22401262
O=C(O)C(F)(F)F.O=C1[C@H]2[C@@H](C(=O)N1Cc1ccccc1)[C@@H](c1ccccc1)N[C@]21CCCN(CC2CCCCC2)C1=O,-1,99360152
O=C(CNC(=O)Cc1ccccc1)NCc1cccs1,-1,57265586
CCCN1C[C@@H](C)[C@@H](OC)CN(C)C(=O)c2ccc(NC(=O)CC)cc2OC[C@@H]1C,-1,131432235
Cc1cccc(C)c1OCC(=O)NCc1ccccc1,-1,49669990
Cc1ccc(C)c(S(=O)(=O)N2CCN(C(C)C(=O)Nc3ccccc3-c3ccccc3)CC2)c1,-1,22410687
Cc1noc(C)c1COc1ccccc1C(=O)N(C)CC(=O)Nc1ccc(F)c(F)c1F,-1,74373844
CN1CCCCC(NC(=O)COCc2ccccc2)C1=O,-1,134214802
Nc1ccccc1Sc1ccc(C(=O)c2ccccc2C(=O)O)cc1[N+](=O)[O-],-1,26728544
Cc1ccc(C(=O)N/N=C\c2ccc(OC(=O)c3cccc(F)c3)cc2)cn1,-1,49716626
N#Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,-1,2090023
CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@@H](C)N(C(=O)C2CC2)C[C@H]1C,-1,131429296
O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccccc1Cl,-1,70789360
CCCC(=O)Nc1ccc2c(c1)OC[C@@H](C)NC[C@@H](C)[C@@H](OC)CN(C)C2=O,-1,131427861
CC/N=c1\sc(C(=O)Nc2ccccc2)c(C)n1CC,-1,24832751
COP(=O)(OC)c1ccc(NCc2cc(O)ccc2O)cc1,-1,92764382
CC1CCN(C(=O)Cn2cc(C(F)(F)F)ccc2=O)c2ccccc2S1,-1,85198922
COc1cc(OC)c(OC)cc1CN1CCSCC1,-1,47199021
Cc1ccc(S(=O)(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)cc1,-1,4658704
Cc1ccc(S(=O)(=O)Nc2ncccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,-1,70789448
CN1CCN(C(=O)c2cc(Cl)cc(Cl)c2)CC1,-1,49642405
CC(CN1CCCCC1)C(=O)NNC(=O)C12CC3CC(CC(C3)C1)C2,-1,24810452
COc1ccccc1C(=O)Nc1ccc2c(c1)OC[C@@H](C)N(CC1CC1)C[C@H](C)[C@@H](OC)CN(C)C2=O,-1,131432204
COc1ccccc1C(=O)Nc1ccc2c(c1)OC[C@@H](C)N(CC1CC1)C[C@H](C)[C@H](OC)CN(C)C2=O,-1,131432203
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NCCCN3CCOCC3)CC2)cc1C,-1,56316581
CCc1nc2c(OCc3ccc(C(=O)OC)cc3)cccn2c1N(C)C(=O)c1ccc(C)cc1,-1,99454467
CN1CCN(CC(=O)Nc2ccc(Cl)cc2Cl)CC1,-1,4262116
O=C(COC(=O)c1ccc([N+](=O)[O-])s1)NC(=O)NCc1ccccc1,-1,24825371
O=C(O)c1cccc(Nc2ccnc(Nc3cccc(C(=O)O)c3)n2)c1,-1,49667528
O=C(N/N=C/c1cccc(O)c1)c1ccccc1O,-1,26724171
COc1ccc(O)c(C(c2c(C)n[nH]c2O)c2c(C)n[nH]c2O)c1,-1,24780731
CN(C)CCCN(C(=O)c1ccc([N+](=O)[O-])s1)c1nc2cc3c(cc2s1)OCCO3.Cl,-1,51086244
CC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-1,67183
O=C(c1ccccc1)N1CCCC(NS(=O)(=O)c2ccccc2)C1,-1,51107405
O=C(C[C@H]1C=C[C@H](NC(=O)c2ccccc2)[C@H](CO)O1)NCCc1ccncc1,-1,131439069
CCC(=O)N1C[C@H](C)[C@H](OC)CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@H]1C,-1,131428269
C#CC(C)(C)NC(=O)c1ccc(-c2ccccc2F)cc1,-1,26729209
Nc1cccnc1Oc1ccc(F)cc1,-1,26726428
O=C(Nc1ccc2c(c1)OCCO2)C1CCCC1,-1,57258574
COc1ccc(/C=N/NC(=O)c2ccccc2O)cc1CN1CCOCC1,-1,26660910
CN(Cc1ccc(O)c(C(=O)O)c1)Cc1ccc(C(=O)N[C@@H](CC(=O)O)C(=O)CSCc2ccccc2Cl)s1,1,5327301
O=C[C@H](CC(=O)O)NC(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)cc1,1,5327302
O=C[C@H](CC(=O)O)NC(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)nc1,1,5327304
O=C(O)C[C@H](NC(=O)c1cnc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)s1)C(=O)CSCc1ccccc1Cl,1,5327307
O=C[C@H](CC(=O)O)NC(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)s1,1,5327308
O=C(O)C[C@H](NC(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)s1)C(=O)CSCc1ccccc1Cl,1,5327309
O=C(O)C[C@H](NC(=O)c1cnc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)nc1)C(=O)CSCc1ccccc1Cl,1,10963183
CN1C(=O)C(=O)c2cc([N+](=O)[O-])ccc21,1,515950
O=C1Nc2ccc(S(=O)(=O)N3CCC[C@H]3CNc3ccccc3)cc2C1=O,1,9800285
O=C1Nc2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc2C1=O,1,9821545
O=C1C(=O)N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc21,1,10826725
CC(C)C[C@H](NC(=O)COc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1,10001828
Cc1ccc2ccccc2c1OCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H]1CC(=O)OC1O,1,44331552
CC(C)C[C@H](NC(=O)COc1c(Cl)cc(Cl)c2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44331565
CC(C)C[C@H](NC(=O)CCSc1ccc2ccccc2c1)C(=O)N[C@H]1CC(=O)OC1O,1,44331577
CC(C)C[C@H](NC(=O)COc1ccc(Cc2ccccc2)cc1)C(=O)N[C@H]1CC(=O)OC1O,1,44331578
CC(C)C[C@H](NC(=O)COc1ccccc1Cc1ccccc1)C(=O)N[C@H]1CC(=O)OC1O,1,44331579
CC(C)C[C@H](NC(=O)COc1ccc(-c2ccccc2)cc1)C(=O)N[C@H]1CC(=O)OC1O,1,44331580
CC(C)C[C@H](NC(=O)COc1cccc(-c2ccccc2)c1)C(=O)N[C@H]1CC(=O)OC1O,1,44331674
CC(C)C[C@H](NC(=O)COc1ccc2c(c1)CCCC2)C(=O)N[C@H]1CC(=O)OC1O,1,44331739
