SMILES,Activity,Name
CC(C)C[C@H](NC(=O)COc1cccc2c1CCCC2)C(=O)N[C@H]1CC(=O)OC1O,1,44331740
CC(C)C[C@H](NC(=O)COc1ccc2ccccc2c1)C(=O)N[C@H]1CC(=O)OC1O,1,44331943
CC(C)C[C@@H](NC(=O)OCc1ccccc1)C(=O)C[C@H]1CC(=O)OC1O,1,44331963
CC(C)[C@@H](NC(=O)OCc1ccccc1)C(=O)C[C@H]1CC(=O)OC1O,1,44331964
CC(C)C[C@H](NC(=O)COc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)C(=O)N[C@H]1CC(=O)OC1O,1,44331987
CC(C)C[C@H](NC(=O)C(C)Oc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44332024
CC(C)C[C@H](NC(=O)CCSc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44332026
CC(C)C[C@H](NC(=O)COc1ccccc1OCc1ccccc1)C(=O)N[C@H]1CC(=O)OC1O,1,44332050
CC(C)C[C@H](NC(=O)/C=C/c1ccccc1)C(=O)N[C@H]1CC(=O)OC1O,1,44332051
Cc1ccc(OCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H]2CC(=O)OC2O)c(C23CC4CC(CC(C4)C2)C3)c1,1,44332058
CC(C)C[C@H](NC(=O)COc1ccc(Oc2ccccc2)cc1)C(=O)N[C@H]1CC(=O)OC1O,1,44332068
CC(C)C[C@H](NC(=O)CCOc1ccc2ccccc2c1)C(=O)N[C@H]1CC(=O)OC1O,1,44332093
CC(C)C[C@H](NC(=O)C(C)Oc1cccc2cc(Br)ccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44332109
CC(C)C[C@H](NC(=O)COc1cccc2cnccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44332120
CC(C)C[C@H](NC(=O)CCCc1ccc2ccccc2c1)C(=O)N[C@H]1CC(=O)OC1O,1,44332128
CC(C)C[C@H](NC(=O)CCOc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44332330
CC(C)C[C@H](NC(=O)CC(=O)c1ccc2ccccc2c1)C(=O)N[C@H]1CC(=O)OC1O,1,44332331
CC(C)C[C@H](NC(=O)CC(=O)c1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44332332
CC(C)CC(NC(=O)[C@H](CCC(=O)O)Oc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44331914
CC(C)CC(NC(=O)[C@@H](CCC(=O)O)Oc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44331915
CC(C)CC(NC(=O)CNCC(Cc1ccccc1)c1ccccc1)C(=O)N[C@H]1CC(=O)OC1O,1,44331953
CC(C)C(NC(=O)CCOc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44331957
CC(C)CC(NC(=O)CNc1cccc(Oc2ccccc2)c1)C(=O)N[C@H]1CC(=O)OC1O,1,44331965
CC(C)C(NC(=O)COc1ccc2ccccc2c1C(=O)O)C(=O)N[C@H]1CC(=O)OC1O,1,44331977
CC(C)C(NC(=O)COc1cccc2c(NS(=O)(=O)C(F)(F)F)cccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44332005
CC(C)C(NC(=O)COc1cc2ccccc2cc1NS(=O)(=O)C(F)(F)F)C(=O)N[C@H]1CC(=O)OC1O,1,44332112
CC(C)C(NC(=O)COc1cc2ccccc2cc1C(=O)O)C(=O)N[C@H]1CC(=O)OC1O,1,44332113
CC(C)C(NC(=O)CNc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44332118
CC(C)CC(NC(=O)CNc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1,44332311
CC(C)C[C@H](NC(=O)C(C)Nc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1,90663142
CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]1CC(=O)OC1O)C(C)C,1,44331898
CC(C)[C@H](OC(=O)Nc1ccccc1)C(=O)NC(CC(=O)O)C(=O)CF,1,11257152
CCCCCCN(C)CC(=O)C(CC(=O)O)NC(=O)C(CC)n1cc(C(C)(C)C)nc(NCc2nonc2C)c1=O.Cl,1,49796910
O=C1C(=O)N(Cc2ccc(OCCF)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc21,1,11533935
O=C1C(=O)N(Cc2ccc(O)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3cccnc3)cc21,1,16749068
N#CC(C#N)=C1C(=O)N(Cc2ccc(O)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc21,1,16749161
N#CC(C#N)=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3cccnc3)cc21,1,16749162
N#CC(C#N)=C1C(=O)N(Cc2ccc(O)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3cccnc3)cc21,1,16749163
O=C1C(=O)N(Cc2ccc(Br)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc21,1,16749267
O=C1C(=O)N(Cc2ccc(Br)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3cccnc3)cc21,1,16749268
N#CC(C#N)=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc21,1,16749269
N#CC(C#N)=C1C(=O)N(Cc2ccc(Br)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc21,1,16749270
O=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCSCC3)cc21,1,42618277
N#CC(C#N)=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCCCC3)cc21,1,42618278
COc1ccc(CN2C(=O)C(=C(C#N)C#N)c3cc(S(=O)(=O)N4CCCCC4)ccc32)cc1,1,42618279
N#CC(C#N)=C1C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)N3CCCCC3)cc21,1,42618280
N#CC(C#N)=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCOCC3)cc21,1,42618281
COc1ccc(CN2C(=O)C(=C(C#N)C#N)c3cc(S(=O)(=O)N4CCOCC4)ccc32)cc1,1,42618282
N#CC(C#N)=C1C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)N3CCOCC3)cc21,1,42618283
N#CC(C#N)=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCSCC3)cc21,1,42618284
COc1ccc(CN2C(=O)C(=C(C#N)C#N)c3cc(S(=O)(=O)N4CCSCC4)ccc32)cc1,1,42618285
O=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCC3)cc21,1,42618287
N#CC(C#N)=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCC3)cc21,1,42618288
N#CC(C#N)=C1C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)N3CCC3)cc21,1,42618290
N#CC(C#N)=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCCC3)cc21,1,42618291
COc1ccc(CN2C(=O)C(=C(C#N)C#N)c3cc(S(=O)(=O)N4CCCC4)ccc32)cc1,1,42618292
N#CC(C#N)=C1C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)N3CCCC3)cc21,1,42618293
N#Cc1nc(Nc2cccc(Cl)c2)nc(NC2CCCC2)n1,1,44459967
N#Cc1nc(Nc2cc(F)cc(F)c2)nc(NC2CCCC2)n1,1,44459987
O=C1C(=O)N(Cc2cn(CCF)nn2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccc(F)cc3F)cc21,1,25179141
N#CC(C#N)=C1C(=O)N(Cc2ccc(OCCF)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3cccnc3)cc21,1,25217030
N#CC(C#N)=C1C(=O)N(Cc2ccc(OCCF)cc2)c2ccc(S(=O)(=O)N3CC[C@H]3COc3cccnc3)cc21,1,25217031
N#CC(C#N)=C1C(=O)N(Cc2ccc(OCCF)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc21,1,25217032
O=C1C(=O)N(Cc2ccc(OCCF)cc2)c2ccc(S(=O)(=O)N3CC[C@H]3COc3ccccc3)cc21,1,25217145
O=C1C(=O)N(Cc2ccc(OCCF)cc2)c2ccc(S(=O)(=O)N3CC[C@H]3COc3cccnc3)cc21,1,52918163
O=C1C(=O)N(Cc2ccc(OCCF)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3cccnc3)cc21,1,52918177
O=C1C(=O)N(Cc2cn(CCF)nn2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3cccnc3)cc21,1,52918178
O=C1C(=O)N(Cc2cn(CCF)nn2)c2ccc(S(=O)(=O)N3CC[C@H]3COc3cccnc3)cc21,1,52918179
N#CC(C#N)=C1C(=O)N(Cc2ccc(OCCOCCF)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc21,1,54581987
O=C1C(=O)N(Cc2ccc(OCCOCCOCCF)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc21,1,54582484
O=C1C(=O)N(Cc2ccc(OCCF)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccc(F)cc3F)cc21,1,54582924
N#CC(C#N)=C1C(=O)N(Cc2ccc(OCCF)cc2)c2ccc(S(=O)(=O)N3CC[C@H]3COc3ccccc3)cc21,1,54583923
O=C1C(=O)N(Cc2ccc(OCCF)cc2)c2ccc(S(=O)(=O)N3CC[C@H]3COc3ccc(F)cc3F)cc21,1,54583924
O=C1C(=O)N(Cc2cn(CCF)nn2)c2ccc(S(=O)(=O)N3CC[C@H]3COc3ccc(F)cc3F)cc21,1,54583925
O=C1C(=O)N(Cc2cn(CCF)nn2)c2ccc(S(=O)(=O)N3CC[C@H]3COc3ccccc3)cc21,1,54584867
N#CC(C#N)=C1C(=O)N(Cc2ccc(OCCOCCF)cc2)c2ccc(S(=O)(=O)N3CC[C@H]3COc3ccccc3)cc21,1,54585834
COc1ccc(CN2C(=O)C(=O)c3cc(S(=O)(=O)N4CC[C@H]4COc4cccnc4)ccc32)cc1,1,54587376
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(=O)O,1,71719897
CCCCN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCC[C@H]3COCC)ccc21,1,71583080
O=C1C(=O)N(Cc2ccccc2[N+](=O)[O-])c2ccc(S(=O)(=O)N3CCC[C@H]3CF)cc21,1,76314800
O=C1C(=O)N(Cc2ccc(I)cc2)c2ccc(S(=O)(=O)N3CCC[C@H]3CF)cc21,1,76318413
COC[C@@H]1CCCN1S(=O)(=O)c1cc(F)c2c(c1)C(=O)C(=O)N2CCCF,1,118723331
O=C(c1ccc(-n2cccc2)cc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,1,17426194
[O-][n+]1onc2c1CCc1c-2nn(-c2ccccc2)[n+]1[O-],1,2173306
Cc1ccccc1S(=O)(=O)N1[C@@H]2CNC[C@H]1[C@@H]2c1ccc(-c2ccc(C#N)cc2)cc1,1,144198761
CCOC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CN=[N+]=[N-],1,144188109
O=C(Cc1ccccc1)N1CCCCN2[C@H](CO)[C@@H](c3ccc(C#Cc4ccccc4)cc3)[C@H]2C1,1,131464433
O=C(C[C@@H]1C[C@H]2c3cc(NC(=O)NC4CCCCC4)ccc3O[C@H]2[C@H](CO)O1)NCc1ccccn1,1,131443173
CN(C)c1ccc2c(c1)[C@@H]1C[C@@H](CC(=O)N3CCOCC3)O[C@@H](CO)[C@@H]1O2,1,131442359
CO[C@H]1CN(C)C(=O)c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc2OC[C@@H](C)NC[C@H]1C,1,131428218
CCOC(=O)N1CCN(C(C(=O)NC2CCCC2)C(C)C)CC1,1,125306878
CCCCNC(=O)c1nc(C2CCNCC2)oc1-c1cccc(C(F)(F)F)c1,1,125305557
O=C1Cc2ccccc2C(=O)N1,1,124753368
CC(=O)Nc1cccc2cc(S(=O)(=O)O)ccc12,1,121286591
Cn1c(=O)c2c(-c3ccccc3)n(-c3ccc(N)cc3)cc2n(C)c1=O,1,121286026
O=C(Nc1c(-c2ccc3c(c2)OCO3)n[nH]c1O)c1ccccc1,1,121285867
C[C@H](O)[C@@H]1C(=O)N2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1N(C)C(=O)Nc1cccc2ccccc12,1,121285670
O=C(Nc1cccc2c(O)nnc(O)c12)c1ccc([N+](=O)[O-])cc1,1,121283797
Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,1,121283517
NNC(=O)CNC(=O)Nc1nnc(S)s1,1,121282880
O=[N+]([O-])c1ccc(F)c2c(O)[nH]nc12,1,121282848
Cc1ccc(NC(=O)c2cc(S(=O)(=O)NCC3CCCO3)ccc2F)cc1,1,103060798
CC(=O)N1CCc2c(sc(NC(=O)c3ccc([N+](=O)[O-])o3)c2C(N)=O)C1,1,103050345
CC(N)C(=O)NC(C(=O)NC(C)C(=O)Nc1cccc2ccccc12)C(C)C,1,99495562
COc1cc(NCCCCC(C)N)c2nccc(C)c2c1.O=P(O)(O)O,1,99361026
COCCn1c2nc(=O)n(-c3ccccc3)c(=O)c-2nc2ccccc21,1,99360882
Cc1cnc(C2OCCO2)c2cccc(N)c12,1,99360850
CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(O)c1.O=C(O)c1ccccc1,1,99360677
O=C(O)C(F)(F)F.O=C1NC(Cc2ccc(O)cc2)c2nc3ccc(Br)cc3c(=O)n2-c2ncccc21,1,99359919
CC(C)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,1,99357753
O=[N+]([O-])c1cc2ccccc2c(O)c1O,1,99357639
COc1cc(N(C(C)=O)c2ccc(O)c(C(=O)O)c2)c2ncccc2c1,1,99356045
Nc1c(Br)cc(Br)c2c1nc(O)c1ccccc12,1,99355995
Nc1cc2c(cc1Br)nc(O)c1ccccc12,1,93577156
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C([O-])/C=C\C(=O)[O-],1,93576602
Cl.O=C1C(Br)=C(N2CCN(CCOCCO)CC2)C(=O)c2c(O)ccc(O)c21,1,92764784
O=S(=O)(O)c1cc(Cl)cc(N=Nc2ccc(O)cc2O)c1O,1,92764077
O=C1Cc2ccccc2C(=O)N1Nc1ccccc1,1,92763999
Cc1cc(=O)n2c3c(c4c(cc13)c(CN(C)C)cc(=O)n4C)OC2,1,92763382
COc1cc(NC(C)CCCNC(C)C)c2ncccc2c1OC.O=C(O)C(=O)O,1,89856016
Cc1nc2c(=O)[nH]c(=S)[nH]c2nc1O,1,89855535
O=C(O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,1,89855372
O=C1NC(=O)C(=Cc2ccccc2[N+](=O)[O-])S1,1,89854889
COc1cc(N)c2ncccc2c1Br,1,89854866
O=C(c1ccccc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1O[C@@H]2C=C[C@H]1C2,1,89854532
Cn1c(N)c(N=O)c(=O)n(C)c1=S,1,89854467
O=S(=O)(O)c1cc(O)c(N=Nc2ccc(O)cc2O)c2ccccc12,1,89854191
Cc1nnc(NS(=O)(=O)c2ccc(N=Nc3ccc(N)nc3N)cc2)s1,1,89853970
Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,1,89853596
Nc1ccc(C(=O)Nc2ccc3c(O)cc(S(=O)(=O)O)cc3c2)cc1,1,89852628
C=CCn1c(NC(=O)c2ccccc2Cl)c(C#N)c2nc3ccccc3nc21,1,87347061
CCCCn1c(NC(=O)c2ccccc2Cl)c(C#N)c2nc3ccccc3nc21,1,87346827
COc1cc(NCCCNC(C)C)c2nccc(C)c2c1,1,87336527
Nc1cc2cccnc2cc1Cl,1,87335616
Nc1cc(S(=O)(=O)O)cc2ccc(S(=O)(=O)O)cc12,1,87335411
O=C(COC(=O)c1ccccc1)Nc1ncc([N+](=O)[O-])s1,1,85270375
O=C(O)c1ccccc1NS(=O)(=O)c1ccc(NN=Cc2ccccc2F)c([N+](=O)[O-])c1,1,85270312
Cn1cnnc1SCC(=O)Nc1ncc([N+](=O)[O-])s1,1,85270227
COc1ccc(NC(=O)COC(=O)CCNS(=O)(=O)c2ccc(C(C)=O)cc2)c([N+](=O)[O-])c1,1,85269175
O=C(COC(=O)c1ccc([N+](=O)[O-])o1)NCCc1ccccc1,1,85268737
CC1CCN(C(=O)COC(=O)c2ccc([N+](=O)[O-])o2)CC1,1,85268677
CCN(C(=O)COC(=O)c1ccc([N+](=O)[O-])o1)C1CCCCC1,1,85268550
O=C(COC(=O)c1ccc([N+](=O)[O-])o1)Nc1ncc(Cl)cc1Cl,1,85268490
O=C(O)c1ccccc1NS(=O)(=O)c1ccc(NN=Cc2cccc(Cl)c2)c([N+](=O)[O-])c1,1,85268041
O=C1CN(C(=O)COC(=O)c2ccc([N+](=O)[O-])s2)c2ccccc2N1,1,85267974
O=C(COC(=O)c1ccc([N+](=O)[O-])o1)NCc1ccc(F)cc1,1,85200204
O=C(COC(=O)c1ccc([N+](=O)[O-])o1)NCCCc1ccccc1,1,85200172
CC1Cc2ccccc2N1C(=O)COC(=O)c1ccc([N+](=O)[O-])o1,1,85199780
O=C(COC(=O)c1ccc([N+](=O)[O-])o1)Nc1ccc(Br)cc1F,1,85199507
CN(CC(=O)Nc1ccccc1Cl)C(=O)COC(=O)c1ccc([N+](=O)[O-])s1,1,85199323
COc1cc(NC(=O)COC(=O)c2ccc([N+](=O)[O-])s2)cc(OC)c1OC,1,85199198
COc1cc(C(=O)OCC(=O)N2CCCC2=O)cc(OC)c1C,1,85198850
CN(c1ccc(OCC(=O)Nc2cc(Cl)ccc2C(=O)O)cc1)S(=O)(=O)c1ccc(F)cc1,1,85198361
O=C(O)C(F)(F)F.Oc1cc(NCCc2cccnc2)cc2cccnc12,1,85147440
CN(C)CCCNc1cc(O)c2ncccc2c1.O=C(O)C(F)(F)F,1,85147439
O=C(O)C(F)(F)F.Oc1cc(NCCN2CCOCC2)cc2cccnc12,1,85147438
CCOCCOc1cc(NCc2ccccc2)c2ncn(C(C)C)c2c1,1,85147259
O=C(OCc1nnc(-c2ccccc2)o1)c1ccc([N+](=O)[O-])s1,1,57268517
Cc1ccc(Sc2ccc(S(=O)(=O)Nc3ccc(CC(=O)O)cc3)cc2)cc1C,1,57267808
CC1CCCCC1NC(=O)COC(=O)c1ccc([N+](=O)[O-])o1,1,57266499
O=C(O)/C(=C\c1ccc(Cl)c([N+](=O)[O-])c1)c1ccc(S(=O)(=O)N2CCCC2)s1,1,57265871
CCO/C(O)=C1/C(C)=Nc2ccccc2N=C1NS(=O)(=O)c1cc(C(=O)O)ccc1Cl,1,57265139
O=c1ccc2c(-c3ccccc3S(=O)(=O)O)c3ccc(O)c(O)c3oc-2c1O,1,57264392
CC[Hg]Sc1ccccc1C(=O)[O-].[Na+],1,57264345
Cc1cc(C)cc(NC(=O)Cc2ccc(S(=O)(=O)N3CCCC3)s2)c1,1,57264133
COc1cccc(C(=O)OCC(=O)Nc2sc3c(c2C(N)=O)CCC3)c1O,1,57263880
Cc1cc(C(=O)NNS(=O)(=O)c2cc(C(=O)O)ccc2Cl)c(C)n1-c1ccccc1,1,57263802
O=C(OC1CCOC1=O)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,1,57263753
COc1ccccc1NC(=O)COC(=O)c1cc2c(s1)CCC2,1,57263403
O=C(COC(=O)c1ccc([N+](=O)[O-])s1)NCCc1ccccc1,1,57261528
Oc1cc2c(cc1O)[C@H]1c3ccc(O)c(O)c3OC[C@@]1(O)C2,1,57260893
COc1ccc(S(=O)(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)cc1,1,57260657
CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,1,57260207
COc1ccc(C(=O)OCC(=O)Nc2ncc([N+](=O)[O-])s2)cc1OC,1,57259953
CCOC(=O)C1=C(COC(=O)c2ccc([N+](=O)[O-])o2)NC(=O)NC1C,1,57258801
COCCN(C(=O)c1cc2c(s1)CCC2)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,1,57257929
O=C(O)c1cc(S(=O)(=O)Nc2ccc3c[nH]nc3c2)ccc1Br,1,57256041
COc1cc(NC(C)CCCN)c2ncccc2c1.O=P(O)(O)O,1,56463673
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,1,56463598
O=C(O)C1CCCCC1C(=O)Nc1cccc(Br)c1,1,56462846
Cc1ccc(NC(=O)CN(C)C(=O)c2cccc(-n3cccc3)c2)cc1,1,56422357
O=C(CCc1nc(O)c2c3c(sc2n1)CCCC3)NCC(=O)Nc1ccccc1Br,1,56422346
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O,1,56422124
CC(NC(=O)CN1c2cccc3cccc(c23)S1(=O)=O)c1ccc(S(N)(=O)=O)cc1,1,56321727
Cc1ccc(C)c(NC(=O)CN(C)C(=O)c2cccc(-n3cccc3)c2)c1,1,56319582
Cc1cccc(NC(=O)CNC(=O)CCc2nc(O)c3c4c(sc3n2)CCCC4)c1C,1,56319525
CN(CC(=O)Nc1ccc(F)c(F)c1F)C(=O)CCc1nc(O)c2c3c(sc2n1)CCCC3,1,56319472
O=C(COC(=O)Cc1ccccc1)Nc1cc(S(=O)(=O)N2CCCCC2)ccc1Cl,1,56319129
COc1ccc(S(=O)(=O)NNC(=O)Cc2csc(C)n2)cc1[N+](=O)[O-],1,56318964
CCCCN(C(=O)c1cccc(-n2cccc2)c1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,1,56318958
