SMILES,Activity,Name
O=C(c1cccc(-n2cccc2)c1)N1CCN(S(=O)(=O)c2ccccc2)CC1,1,56317989
CCCN(C(=O)c1cccc(-n2cccc2)c1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,1,56317028
COc1ccc(NC(=O)CN(C)C(=O)c2cccc(-n3cccc3)c2)cc1,1,56316938
COc1cc(/C=C2\SC(=S)N(CC(=O)O)C2=O)ccc1OS(=O)(=O)c1ccc(C)cc1,1,56316625
COCCN(C(=O)COC(=O)c1cc2c(s1)CCC2)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,1,56316484
COc1ccc(Br)cc1C1CC(=O)N2CN(C)CSC2=C1C#N,1,51088860
O=C(N/N=C/c1ccc(OC(=O)c2ccccc2Cl)cc1)c1cc(O)cc(O)c1,1,49828764
Cn1ccs/c1=N\C(=O)c1ccc([N+](=O)[O-])o1,1,49827379
CC(Oc1ccc(F)cc1)C(=O)Nc1cccc(-c2nn[nH]n2)c1,1,49826541
O=C(Nc1cc([N+](=O)[O-])ccc1O)c1ccc2c(c1)C(=O)N(Cc1ccco1)C2=O,1,49826424
O=C(Nc1sc2c(c1C(=O)O)CCC2)C(=O)N1CCOCC1,1,49825183
C/C(=N\NC(=O)c1cc(O)ccc1O)c1cccc(NC(=O)c2ccc(Cl)cc2)c1,1,49824139
C/C(=N\NC(=O)c1cc(O)ccc1O)c1cccc(NC(=O)c2cccc(Cl)c2)c1,1,49824138
O=C(N/N=C/c1cn(Cc2cccc(F)c2)c2ccccc12)c1cc(O)cc(O)c1,1,49823732
O=C(N/N=C/c1cn(Cc2ccccc2)c2ccccc12)c1cc(O)cc(O)c1,1,49823633
Cn1c2ccccc2c2cc(/C=N/NC(=O)c3cc(O)ccc3O)ccc21,1,49823586
CC(C)CN1C(=O)NC2(CCCc3ccccc32)C1=O,1,49821729
Cc1c(C(=O)N2CCCC2)oc2ccc(Br)cc12,1,49819710
O=C(NNC(=O)c1ccccc1Br)c1ccc2[nH]cnc2c1,1,49817587
COC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c1ccc(C(=O)O)cc1)c1ccccc12,1,49815861
Cc1oc2c(cc(NS(=O)(=O)c3ccc(C(C)C)cc3)c3ccccc32)c1C(=O)O,1,49735399
Cc1cc(C2(O)C(=O)Nc3ccccc32)ccc1F,1,49732803
O=C(Nc1ccc2nc3n(c(=O)c2c1)CCCCC3)c1c(F)ccc([N+](=O)[O-])c1F,1,49731195
Cc1ccc(C)c(S(=O)(=O)Nc2ccc3oc(C)c(C(=O)O)c3c2)c1,1,49730403
O=P(c1ccccc1)(c1ccccc1)c1cc(S(=O)(=O)[O-])ccc1O.[Na+],1,49729353
O=C(O)CN1C(=O)/C(=C\c2cc([N+](=O)[O-])ccc2OCc2ccccc2Cl)SC1=S,1,49729231
CC1=CCC(C(=O)O)C(C(=O)NC2CCCCC2)C1,1,49728974
Cc1ccc(S(=O)(=O)NC2=NC(=O)/C(=C/c3cc([N+](=O)[O-])ccc3O)S2)cc1,1,49725840
COc1ccc(CCC(=O)Nc2ccc(S(=O)(=O)Nc3nccc(C)n3)cc2)cc1,1,49725326
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)COc3ccccc3[N+](=O)[O-])cc2)no1,1,49724396
CC(=O)N1CCOc2ccc(S(=O)(=O)NCc3ccc(F)cc3)cc21,1,49721692
O=[N+]([O-])c1cccc(NS(=O)(=O)c2ccc(-c3ccc(O)nn3)s2)c1,1,49717114
COc1ccc(NS(=O)(=O)c2ccc3c(c2)[C@H]2C=CC[C@H]2[C@@H](c2ccc(C(=O)O)cc2)N3)cc1,1,49716373
Cc1ccccc1N1C(=O)Cc2ccccc2C1=O,1,49680742
NS(=O)(=O)c1cccc(NC(=O)c2ccc3[nH]cnc3c2)c1,1,49680254
Oc1ccc(/C=N/Nc2ccc(Cl)nn2)c(O)c1O,1,49680188
O=c1cc2oc3cc(O)c(O)cc3c(-c3ccccc3[N+](=O)[O-])c-2cc1O,1,49679877
NS(=O)(=O)c1ccc(N=Nc2ccc(O)c3ncccc23)cc1,1,49679708
NNS(=O)(=O)c1ccc2c(c1)Cc1cc(S(=O)(=O)NN)ccc1-2,1,49679496
COC(=O)c1ccccc1CSc1nsc(/C=C/N(C)C)c1C#N,1,49678938
N=C(N)N/N=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1.O=[N+]([O-])O,1,49676421
O=C1Cc2ccccc2C(=O)N1c1cccc(Cl)c1,1,49675673
COc1ccccc1N1C(=O)Cc2ccccc2C1=O,1,49675661
CCOc1cc(N2CCOCC2)c(OCC)cc1NS(=O)(=O)c1cc(NC(C)=O)ccc1OC,1,49675416
O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(NS(=O)(=O)c2ccc(O)c(C(=O)O)c2)c1,1,49673410
CCOc1cc(C(=O)O)ccc1OCCOc1ccccc1,1,49672321
O=C(O)C/C(=C\c1cc(Cl)c2c(c1)OCO2)c1nc2ccccc2s1,1,49672223
Cc1nnc(N/N=C/c2cccc(C(F)(F)F)c2)n1N,1,49670428
O=C(N/N=C\C=C\c1ccc([N+](=O)[O-])o1)c1cccs1,1,49669013
C=CCOc1ccc(C(c2c(C(=O)O)[nH]c3ccccc23)c2c(C(=O)O)[nH]c3ccccc23)cc1,1,49668883
COc1ccccc1N=Nc1ccc(O)c2ncccc12,1,49668801
COc1cc(-c2noc(C)c2/C=C/c2ccc(C(=O)O)cc2)cc(OC)c1OC,1,49668215
CCCCC(NC(=O)Cc1c(C)c2cc3c(-c4ccccc4)coc3c(C)c2oc1=O)C(=O)O,1,49667788
O=C(O)c1cc([N+](=O)[O-])cc2c1C=Cc1ccccc1O2,1,49667671
CCOc1ccc(CCNC(=O)C2CC(C)=CCC2C(=O)O)cc1OCC,1,49667614
COc1cc2c(cc1OC)-c1cc(Nc3ccc(C(=O)O)cc3)nc(=O)n1CC2,1,49667118
O=C(C(=C1N(Cc2ccc(Cl)nc2)CCN1Cc1ccc(Cl)nc1)[N+](=O)[O-])C(Cl)Cl,1,49666987
O=C1Cc2ccccc2C(=O)N1Cc1cccc(Cl)c1,1,49666131
O=C(O)C1Oc2cc3ccccc3cc2O1,1,49665929
[O-][n+]1c2ccccc2[n+]([O-])c2cc(O)ccc21,1,49665578
N#CC1=C(N)Oc2cc(O)c(Cl)cc2C1c1ccccc1F,1,49665460
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1cccnc1,1,49665187
O=C(O)c1cc(Nc2cc(Cl)c3nonc3c2[N+](=O)[O-])ccc1O,1,49664899
O=C(Cn1cnc([N+](=O)[O-])n1)c1ccc(O)c(O)c1,1,49649425
CNc1ccc2nc3ccccc3[n+](C)c2c1.[O-][Cl+3]([O-])([O-])[O-],1,49647052
Cc1c(CCC(=O)O)c(=O)oc2c(C)c(OCc3ccccc3Cl)ccc12,1,49646323
CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Br)cc21.Cl,1,49646259
Nc1nc(-c2cc(O)ccc2[N+](=O)[O-])cc(-c2ccccc2)c1[N+](=O)[O-],1,49645210
Oc1ccc(Cl)cc1CNc1cccc2cccnc12,1,49643182
CC(=O)N(C)c1ccc(NC(=O)Cc2cccs2)cc1,1,49642285
Cc1ccc(C(=O)O)cc1N1C(=O)c2cccc3c([N+](=O)[O-])ccc(c23)C1=O,1,49641222
CN1CCc2cc3c(c4c2C1Cc1ccccc1-4)OCO3,1,47204251
CCOc1ccccc1NC(=O)Cc1cccs1,1,47203811
O=C1N=C(Nc2ccccc2Cl)S/C1=C\c1cccc([N+](=O)[O-])c1O,1,47203676
Oc1ccc(/N=C/c2c(O)ccc3ccccc23)cc1,1,47202876
COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Nc2cccc(C(=O)O)c2)cc1[N+](=O)[O-],1,47202356
Cc1ccc2[nH]c3c(c2c1)CCCC3NCCO.Cl,1,47200835
O=S(=O)(Nc1ccccc1Cl)c1cccc2nsnc12,1,47200127
O=S(=O)(Nc1ccccc1)c1cccc2nsnc12,1,47199824
O=C(O)C1Nc2c(Cl)cc(Cl)c(Cl)c2C2C=CCC12,1,47199748
O=C(O)C1C2C=CC(C2)C1C(=O)Nc1ccccc1Br,1,47198780
CCc1nnc(N/N=C/c2cc(C)c(C)cc2C)n1N,1,47198237
Oc1nc(Nc2ccccc2)cc2cc(Br)ccc12,1,47194052
Oc1nc(Nc2ccccc2Cl)cc2ccccc12,1,47194040
COc1cc2c(C#N)c(N3CCCC3)nc(N)c2c(N)n1,1,47194024
Oc1nc(Nc2ccc(F)cc2)cc2ccccc12,1,47194016
CCOC(=O)c1ccc(Nc2cc3ccccc3c(O)n2)cc1,1,47193999
CCCOc1cc2c(C#N)c(N3CCCC3)nc(N)c2c(N)n1,1,47193990
COc1ccc(OC)c(Nc2cc3ccccc3c(O)n2)c1,1,47193981
Oc1nc(Nc2ccccn2)cc2ccccc12,1,47193948
Nc1c(O)cccc1C(=O)O,1,47193877
Nc1nc(-c2ccccc2)nc(O)c1N=O,1,26732577
Nc1ccc(OC(=O)Nc2ccc(O)cc2)cc1,1,26732557
Cc1ccc(S(=O)(=O)Nc2csc(C)c2C(=O)O)cc1,1,26731306
Nc1cc([N+](=O)[O-])ccc1N1C(=O)CCCC1=O,1,26725240
O=C(COC(=O)c1ccc([N+](=O)[O-])s1)Nc1cccc(S(=O)(=O)NC2=NCCCCC2)c1,1,26724325
O=c1ccc2[n+]([O-])c3ccc([O-])cc3oc-2c1.[Na+],1,26671489
O=C(O)c1cccc(Cn2c(Cl)c(/C=N/NC(=O)c3cc4ccccc4cc3O)sc2=O)c1,1,26671145
NS(=O)(=O)c1ccc(N/N=C/c2ccc(O)c(O)c2O)c([N+](=O)[O-])c1,1,26670571
NS(=O)(=O)c1ccc(NC(=O)COC(=O)c2ccc([N+](=O)[O-])s2)cc1,1,26670276
C/C(=N\Nc1ccc(C(=O)O)cc1)c1ccc(Br)cc1.O=S(=O)(O)O,1,26670130
CC12C3(C)[C@]4(C)[C@@]5(C)[C@@]1(C)[Fe]23451678C2[C@@H]1[C@H]6[C@@]71N=CC=C(N3CCCC3)C218,1,26669877
O=C(O)/C(=C\c1cccc([N+](=O)[O-])c1)c1ccc(S(=O)(=O)N2CCCCC2)s1,1,26669772
Cc1cc(/C=N/NC(=O)C(O)(c2ccccc2)c2ccccc2)c(C)n1-c1cccc(C(=O)O)c1,1,26669300
O=[N+]([O-])c1cc(F)c2cccnc2c1O,1,26666895
O=C(O)Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)cc1,1,26666871
O=[N+]([O-])c1ccc(Sc2cccc[n+]2[O-])c2nonc12,1,26666864
O=c1oc2c(cc1O)oc(=O)c1cc(O)c(O)c(O)c12,1,26666750
NS(=O)(=O)c1ccc(N=Nc2cnc(O)c(O)c2)cc1,1,26666366
CCN(CC)CCNC(=O)c1ccc2c(c1NCCO)C(=O)c1ccccc1C2=O,1,26666086
Nc1ccc(Nc2ccccc2)c(S(=O)(=O)O)c1,1,26666043
Nc1cccc2ccc([As](=O)(O)O)cc12,1,26665872
O=c1c(O)cccc2cc(O)c(O)c(O)c12,1,26665710
Nc1cccc2c([As](=O)(O)O)cccc12,1,26665336
COc1cc(-c2ccc(Nc3ccccc3C(=O)O)c(OC)c2)ccc1Nc1ccccc1C(=O)O,1,26665141
CC#CC#Cc1cccc(=O)o1,1,26664939
CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32,1,26664576
Cc1ccc(Nc2ccc(N)cc2S(=O)(=O)O)cc1,1,26664331
CCC(CNc1cc(OC)cc2cccnc12)NC1CCCCC1,1,26664273
CN(C)c1cc(Cl)c2nonc2c1N,1,26664055
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1.O=C([O-])/C=C\C(=O)[O-],1,26663040
C/C(CC(=O)N1CCCC1)=N\NC(=O)c1cc2ccccc2cc1O,1,26661184
Cc1cc(/C=N/Nc2ccc([N+](=O)[O-])cn2)c(C)n1-c1cccc(C(=O)O)c1,1,26661004
O=C(O)c1ccc(N=Nc2c(O)[nH]c3cc(Cl)ccc23)cc1,1,26660706
Oc1ccc(/C=N/Nc2ccnc3cc(Cl)ccc23)cc1O,1,26660534
COc1cc(/C=C2\CCc3c2nc2ccccc2c3C(=O)O)cc(OC)c1OC,1,26658312
O=C(O)CC(CCc1ccccc1)OC1OC(CO)C(O)C(O)C1O,1,26657917
O=C(CCO)c1ccc(O)cc1,1,24841429
O=C(O)c1ccc(Cl)c(S(=O)(=O)Nc2ccc3c[nH]nc3c2)c1,1,24841236
Nc1cc(S(=O)(=O)O)cc([N+](=O)[O-])c1O,1,24841228
O=C(O)c1c2c(nc3ccccc13)/C(=C/c1ccc(O)cc1)CC2,1,24841217
O=C(O)Cc1c[nH]c2cccc(O)c12,1,24840663
COc1cc(C)c2c(c1C=O)Oc1c(c(C)c(O)c3c1C(O)OC3=O)OC2=O,1,24840609
O=C(NN1C(=O)CSC1=S)C(=O)NN1C(=O)CSC1=S,1,24840138
Cc1c(NC(=O)C(C)OC(=O)c2ccc([N+](=O)[O-])s2)c(=O)n(-c2ccccc2)n1C,1,24830280
COc1cc(SC)ccc1C(=O)OC(C)C(=O)NC1CCCC1,1,24829003
COc1ccccc1NC(=O)COC(=O)c1ccc([N+](=O)[O-])s1,1,24825938
O=c1c(CO)cc(CO)cc(CO)c1O,1,24824916
O=C(N/N=C1\C/C(=N\NC(=O)c2ccncc2)c2ccccc21)c1ccncc1,1,24824662
CC(=O)N1CCc2c(sc(NC(=O)c3ccc([N+](=O)[O-])o3)c2C#N)C1,1,24824109
O=C(CSc1ccsc1[N+](=O)[O-])Nc1cccc(F)c1,1,24823916
Cc1cc2nc3c(=O)[nH]c(=O)[nH]c3nc2c([N+](=O)[O-])c1N,1,24823842
C/C(=N/NC(=O)c1cc(O)c(O)c(O)c1)c1ccc([N+](=O)[O-])cc1,1,24823681
CCOC(=O)COc1ccc(Br)cc1/C=C/c1nc(O)nc(O)c1[N+](=O)[O-],1,24823662
O=c1oc2ccccc2c2oc3cc(O)c(O)cc3c12,1,24823568
COc1ccc(/C=N/NC(=O)c2cc(O)c(O)c(O)c2)cc1Cn1cc([N+](=O)[O-])cn1,1,24823527
Cc1nnc(N/N=C/c2ccccc2O)n1N,1,24823501
O=C(CSc1ccsc1[N+](=O)[O-])NCc1ccco1,1,24823087
O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C/c1ccc([N+](=O)[O-])s1,1,24822970
COc1cccc(N2C(=O)NC(=O)/C(=C\c3ccc([N+](=O)[O-])s3)C2=O)c1,1,24822969
O=C(NCCCO)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,1,24821219
O=c1c(-c2cc(O)[nH]n2)c(O)c2ccccc2n1Cc1ccccc1,1,24819756
O=[N+]([O-])c1cc(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)c2cccnc2c1O,1,24813235
O=S(=O)(Nc1cc(Sc2nc[nH]n2)c(O)c2ccccc12)c1ccccc1,1,24813200
COc1ccc(CCN2CC(C(=O)NCCc3ccc(C)cc3)CC2=O)cc1OC,1,24812318
CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.[Cl-],1,24811249
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=C\C=C\c1ccc([N+](=O)[O-])o1,1,24810055
CCCc1nc2c(=O)n(C)c(=O)nc-2n(C)n1,1,24809205
O=C(NN1C(=O)C2CC=C(Cl)CC2C1=O)c1ccncc1,1,24806503
COc1ccc(CC(=O)Nc2ncc([N+](=O)[O-])s2)cc1OC,1,24806261
Cc1c(CCC(=O)O)c(=O)oc2c(C)c(OCc3cc4c(cc3Cl)OCO4)ccc12,1,24805909
Cc1ccc2cc(N)ccc2n1,1,24805352
COc1ccc(/C=C2\SC(=S)NC2=O)cc1OS(=O)(=O)c1ccc(NC(C)=O)cc1,1,24804123
Cc1cc(/C=N/Nc2ccc([N+](=O)[O-])cn2)c(C)n1-c1ccc(C(=O)O)cc1,1,24803976
O=C(O)C1C2C=CC(C2)C1C(=O)NCc1cccs1,1,24802092
O=C(Nc1cccc(Oc2ccc(C(=O)O)c(C(=O)O)c2)c1)c1ccc(-c2ccccc2)cc1,1,24801699
CCCSC1=N/C(=C\c2ccc([N+](=O)[O-])o2)C(=O)S1,1,24796019
Oc1ccc(NCc2cccc(OCc3ccc(F)cc3)c2)cc1,1,24795789
O=C1C2C(C(=O)N1/N=C/c1cc([N+](=O)[O-])c(O)cc1O)C1C=CC2C12CC2,1,24788092
N#CC1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1ccc([N+](=O)[O-])o1,1,24788086
O=C(O)c1ccc2c3c(cccc13)C(=O)N(c1ccccc1)C2=O,1,24787968
COc1ccc(Cl)cc1N(CC(=O)N/N=C/c1ccc(OCC(N)=O)cc1)S(C)(=O)=O,1,24787962
O=C(O)c1ccc(NS(=O)(=O)c2ccc3c(c2)C2C=CCC2C(c2ccccc2F)N3)cc1,1,24787907
O=C(O)CC1SC(N/N=C/c2ccc(-c3ccc(Cl)c([N+](=O)[O-])c3)o2)=NC1=O,1,24787358
O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccccc1,1,24787209
COc1ccc(-n2c(C)cc(/C=C/c3nc(O)c([N+](=O)[O-])c(O)n3)c2C)cc1,1,24787025
Nc1cc2nn(-c3ccccc3)nc2cc1Cl,1,24786931
COc1cc(/C=N/Nc2ccc(C(=O)O)cc2)ccc1O,1,24786615
O=C(Nc1ccccc1F)c1coc(=O)c(Br)c1,1,24783929
O=C(O)c1ccc(N2C(=O)c3cccc4c(C(=O)O)ccc(c34)C2=O)cc1,1,24783304
Cc1ccc(NC(=O)c2noc3c2CCC3)cc1C,1,24782975
O=C(CCN1CCN(c2ccccc2)CC1)N/N=C/c1ccc(O)c(O)c1O,1,24782281
COC(=O)N/N=C1/C/C(=N\NC(=O)OC)c2ccccc21,1,24781175
CC(CNc1ccccc1O)C(=O)O,1,22415007
Cc1c(Br)c(=O)oc2c(Br)c(O)c(O)cc12,1,22414654
C=CCOc1c(OC)cc(/C=N/Nc2cccc(C(=O)O)c2)c(Br)c1Br,1,22414114
COc1ccccc1NC(=O)C(=N\O)/C(C)=N/O,1,22413503
CN(c1ccccc1)c1ccc(/C=C(\CCC(=O)O)c2nc3ccccc3s2)cc1[N+](=O)[O-],1,22411460
O=C(COC(=O)c1ccc([N+](=O)[O-])o1)NC1CCS(=O)(=O)C1,1,22408580
Cc1ccc(NC(=O)CN(C)C(=O)Cn2ncc(Cl)c(Cl)c2=O)cc1,1,22408394
CC(C)(C)c1ccc(NC(=O)COC(=O)c2ccc([N+](=O)[O-])s2)cc1,1,22408274
O=C(COC(=O)c1ccc([N+](=O)[O-])s1)Nc1ccccc1,1,22407926
O=C(O)CCN1CC2([N+](=O)[O-])C=CC(=O)C([N+](=O)[O-])(C1)C2CC(=O)c1ccccc1,1,22405913
Br.COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)[NH+](C)CC3,1,22405523
COc1cc2c(cc1OC)-c1c3c(cc4c1[C@@H](C2)N(C)CC4)OCO3,1,22405464
Cc1cccc(NC2=C(NCCO)C(=O)c3ccccc3C2=O)c1,1,22404323
Cc1ccc(C(=O)c2coc3cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c23)cc1,1,22401769
O=C(Nc1nnc(Cc2c[nH]c3ccccc23)s1)c1ccc(Cl)cc1Cl,1,17513839
O=C1OC(Nc2cc(Br)cc3cccnc23)c2ccccc21,1,17513574
CC1=NN(c2ccc(Cl)c(C(=O)O)c2)C(=O)C1,1,17507894
Cc1ccc(C)c(-n2c3nc(=O)[nH]c(=O)c-3cc3cc([N+](=O)[O-])ccc32)c1,1,17507890
O=c1nc2s/c(=C\c3ccc(-c4ccccc4[N+](=O)[O-])o3)c(=O)n2nc1-c1ccccc1,1,17504892
O=[N+]([O-])c1cc(/C=N/Nc2nc3ccccc3[nH]2)c(O)cc1O,1,17504207
O=C1c2cc([N+](=O)[O-])cc3cc([N+](=O)[O-])cc(c23)C(=O)N1c1ccccn1,1,17431724
Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,1,17388038
COc1ccc(S(=O)(=O)Nc2cc(Sc3nc[nH]n3)c(O)c3ccccc23)cc1,1,16952410
CC1(CC(=O)N/N=C/c2cc([N+](=O)[O-])c(O)cc2O)OCCO1,1,14744747
CCOC(=O)c1sc(NC(=O)C2C3C=CC(C3)C2C(=O)O)nc1C,1,14739765
O=c1oc(-c2ccccc2)nc2sc3c(c12)CCC3,1,14730491
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,1,8139902
O=C(O)CCC(=O)NCc1ccc2[nH]c3c(c2c1)CCCC3,1,7971719
O=C1CC(C(=O)Nc2ccc(Br)cc2)C2(CCCC2)O1,1,4265048
CCOC(=O)c1nn(-c2ccc(OC)cc2)c(=O)c2c(N)scc12,1,4259887
CCC(C)NC(=O)CCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,1,4251575
[O-][n+]1onc2c1CCc1c-2nn(-c2ccccc2Cl)[n+]1[O-],1,4250593
CCOC(=O)c1c(C)oc2c1c(/C=N/Cc1ccccn1)c(O)c1ccccc12,1,4242820
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC.Cl,1,855961
Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)Nc3ccc(S(=O)(=O)Nc4onc(C)c4C)cc3)c2c1,1,143472045
CCCCNc1nc(NCc2ccccc2)nc2ccccc12,1,124753859
O=C(O)CCc1ccc(S(=O)(=O)Nc2cc(C(F)(F)F)ccc2N2CCCC2)cc1,1,57265208
O=C1Cc2ccccc2C(=O)N1c1ccc(F)cc1Cl,1,49674569
O=C(NCc1ccccc1Cl)c1ccc2[nH]cnc2c1,1,22408761
CC(C)(C)c1ccc(C(=O)Nn2c(CCC(=O)O)ccc2-c2cccs2)cc1,1,14736285
